NAME,total_population,median_age,white_non-hispanic,household_income,foreign_born_not_a_us_citizen,bachelors,gross_rent_median_price
06390,230,52.5,223,150703.0,4,34,1388.0
10001,23947,35.3,12349,85221.0,3814,6963,1912.0
10002,77925,41.8,16208,35449.0,13365,13236,936.0
10003,55035,32.6,40150,104441.0,6973,17264,2201.0
10004,2990,35.6,1882,140450.0,567,1227,3049.0
10005,8680,30.2,6200,154213.0,1321,2869,3141.0
10006,3579,30.7,2303,145893.0,510,1363,3011.0
10007,7036,35.4,4753,242644.0,1159,1980,3254.0
10009,60141,36.8,29968,60521.0,6256,17355,1549.0
10010,33119,34.6,21184,115084.0,3629,9830,2513.0
10011,50711,39.8,35997,123208.0,5589,16953,2125.0
10012,24527,34.5,16992,104561.0,3810,8278,2203.0
10013,29619,37.8,14966,106056.0,4326,8136,1615.0
10014,31794,36.8,26813,127973.0,3611,13259,2381.0
10016,51448,33.3,32397,109250.0,6265,18266,2506.0
10017,16388,39.9,11397,118469.0,2254,6356,2242.0
10018,9719,32.0,4439,107861.0,2685,3071,3008.0
10019,41592,39.6,24189,99063.0,6656,13322,2251.0
10021,44983,40.2,34829,123842.0,4372,14868,2108.0
10022,30807,47.7,24318,133208.0,2189,11168,2463.0
10023,61514,42.6,44309,123951.0,7483,15870,2305.0
10024,58512,43.1,44643,126107.0,5097,16081,2027.0
10025,94382,41.7,51020,82352.0,12258,21437,1442.0
10026,40105,34.4,8184,54349.0,4833,6487,1089.0
10027,65365,30.7,17126,45536.0,10282,9297,1100.0
10028,50091,38.8,40971,119203.0,4797,17011,2284.0
10029,80866,34.0,12508,34015.0,10527,10986,895.0
10030,30163,34.7,3068,36118.0,3424,3993,944.0
10031,62382,34.8,10711,44040.0,12686,8535,1240.0
10032,63185,34.6,8631,41890.0,14590,9241,1159.0
10033,60810,36.0,14228,53044.0,14568,9206,1341.0
10034,44186,36.4,7991,50909.0,10134,5688,1270.0
10035,35366,36.5,3645,27932.0,5877,3633,816.0
10036,26868,37.1,14393,93707.0,5900,9440,2136.0
10037,21184,34.4,1188,39979.0,1899,3184,1098.0
10038,22457,35.6,10020,85032.0,3144,5797,2055.0
10039,27203,32.8,1693,34197.0,3234,3184,902.0
10040,46003,36.6,9601,47189.0,10475,6892,1291.0
10044,11945,41.5,4734,92623.0,4745,2302,2310.0
10065,29565,40.3,24551,124322.0,3527,9630,2385.0
10069,5195,35.4,3627,137105.0,1026,1381,3050.0
10075,22818,42.6,17774,129594.0,2725,6906,2085.0
10128,62743,38.7,44357,111937.0,7273,19402,2143.0
10162,1324,43.6,1308,182530.0,39,383,3067.0
10280,9820,38.2,6657,161419.0,1648,3300,3190.0
10282,5644,35.3,4043,,1077,1778,2962.0
10301,39451,37.9,16424,55818.0,3998,4942,1232.0
10302,18539,33.6,6164,60968.0,2534,1966,1251.0
10303,25804,31.9,4953,59898.0,2999,2583,1027.0
10304,41884,38.3,15418,54567.0,4862,5104,1077.0
10305,42311,39.5,26593,76044.0,4841,5949,1258.0
10306,54021,42.9,40631,80025.0,3189,7112,1306.0
10307,15528,37.8,13501,81356.0,476,2241,1173.0
10308,30024,43.0,24852,91953.0,1874,4298,1410.0
10309,33660,40.4,29114,100343.0,1170,4767,1341.0
10310,23708,36.5,9695,69838.0,2495,2800,1130.0
10312,61058,42.1,50340,90797.0,1701,8989,1244.0
10314,89960,41.4,57831,80956.0,6290,11869,1343.0
10451,48240,33.3,1290,26979.0,7364,3841,992.0
10452,77983,31.1,1111,27206.0,20117,4944,1108.0
10453,82232,30.1,761,24421.0,19614,4807,1089.0
10454,38654,29.4,1051,21542.0,6627,1474,731.0
10455,42558,31.1,475,25489.0,7978,2182,910.0
10456,94667,30.5,1225,26724.0,18493,5357,1002.0
10457,75668,29.4,1340,27036.0,18217,3680,1107.0
10458,85157,28.9,7743,32129.0,19954,4862,1175.0
10459,48895,30.9,660,25762.0,9130,2621,1004.0
10460,60772,31.6,1482,25948.0,11140,3670,1020.0
10461,51021,38.2,17795,55847.0,6387,5939,1326.0
10462,79188,35.8,9378,49962.0,12605,8119,1279.0
10463,72863,38.8,23370,58881.0,9246,10568,1279.0
10464,4517,44.8,2984,87853.0,113,581,1249.0
10465,44269,41.7,19834,74079.0,2470,4563,1306.0
10466,73569,36.3,2109,49906.0,11213,7637,1211.0
10467,102718,33.9,9398,35381.0,21257,8622,1201.0
10468,77657,32.0,2582,35398.0,20651,5660,1210.0
10469,73008,39.3,8109,61090.0,10093,7567,1314.0
10470,14592,41.3,5904,56658.0,2004,2014,1347.0
10471,22040,42.9,13174,80932.0,1890,3698,1551.0
10472,68924,32.4,1756,30593.0,16479,3638,1142.0
10473,62531,35.5,1468,38924.0,6078,4833,931.0
10474,12608,29.9,97,25896.0,3331,658,1123.0
10475,44241,45.6,3104,48734.0,3059,5239,1001.0
10501,1239,47.9,1083,146250.0,13,280,
10502,5619,46.6,3976,159444.0,395,1084,1370.0
10503,137,61.0,107,,0,45,
10504,8052,45.1,7095,213234.0,314,1959,
10505,960,38.0,715,,5,91,1273.0
10506,5856,44.9,5463,217607.0,161,1405,2783.0
10507,7011,35.7,3834,56736.0,1525,943,1448.0
10509,19897,40.8,14454,97286.0,1646,2839,1312.0
10510,10672,44.1,7783,160944.0,310,2191,1473.0
10511,2271,40.8,1709,107201.0,102,313,1472.0
10512,24608,46.5,19272,92945.0,1072,3601,1319.0
10514,12694,41.3,10795,,408,2983,2290.0
10516,5521,47.0,4889,101071.0,130,1193,1449.0
10517,427,43.1,380,90125.0,27,43,
10518,1246,51.9,1186,193472.0,0,451,
10519,185,45.4,147,,19,1,
10520,13185,46.2,9871,100417.0,747,2868,1362.0
10522,11141,40.2,8078,126988.0,747,2168,1875.0
10523,9648,34.8,2561,93033.0,1974,1435,2117.0
10524,4303,49.4,3563,125912.0,191,801,1735.0
10526,1683,45.3,1393,123357.0,86,327,1491.0
10527,821,46.2,795,158977.0,10,96,
10528,13350,40.5,9362,116026.0,2626,2704,2139.0
10530,12543,47.7,8131,103950.0,1157,2771,1803.0
10532,5012,44.2,4121,100278.0,172,816,1587.0
10533,7579,41.8,6202,142869.0,408,1502,1521.0
10535,511,46.9,462,65294.0,0,121,1199.0
10536,10730,44.8,9373,168490.0,461,2508,2177.0
10537,1661,47.6,1319,100729.0,83,483,1125.0
10538,16894,39.7,13619,165735.0,1361,3813,1798.0
10541,26743,41.7,23095,107296.0,1245,4067,1320.0
10543,20733,41.0,13127,94246.0,3223,3632,1818.0
10545,128,52.2,88,,9,29,
10546,1494,44.0,1077,178611.0,213,262,3242.0
10547,7709,43.4,4866,97708.0,695,1196,1773.0
10548,3547,46.4,2757,80369.0,99,559,1344.0
10549,16602,41.7,9897,105642.0,3029,2843,1516.0
10550,37014,34.8,2794,43900.0,6213,3010,1226.0
10552,20614,44.0,7784,74386.0,2261,3544,1419.0
10553,10782,40.3,241,68644.0,1017,1501,1394.0
10560,4920,49.2,4011,138875.0,197,1357,1689.0
10562,31955,39.0,13011,74226.0,7028,4555,1482.0
10566,24035,39.5,7822,54709.0,4382,2606,1352.0
10567,20778,44.1,13998,114207.0,910,3806,1816.0
10570,12656,40.3,10302,132601.0,567,2426,1536.0
10573,39188,38.1,15692,76097.0,10495,5033,1497.0
10576,4988,51.5,4500,195167.0,126,1375,3042.0
10577,6332,20.3,4241,213173.0,593,588,
10578,851,37.9,651,105625.0,112,159,1786.0
10579,9141,42.6,7815,116223.0,263,1581,1811.0
10580,17549,43.3,14886,178333.0,1353,4136,2155.0
10583,40221,43.5,30292,186053.0,3524,8144,1964.0
10588,2771,52.0,1623,76777.0,320,519,1623.0
10589,9426,57.8,8489,94901.0,228,2340,2349.0
10590,7047,45.2,6111,135000.0,159,1699,1867.0
10591,23363,39.4,11706,89478.0,4085,3701,1498.0
10594,5107,41.0,4135,144750.0,231,920,1878.0
10595,8366,38.1,5675,108586.0,683,1251,1585.0
10596,1462,36.7,1116,92283.0,113,149,1458.0
10597,919,52.1,919,,0,249,
10598,29789,44.3,23297,121250.0,1210,5125,1370.0
10601,11826,37.0,4723,74177.0,2197,2368,1718.0
10603,17981,38.9,7512,100013.0,1879,3434,1614.0
10604,11153,40.4,7157,88750.0,1471,1870,1820.0
10605,18001,43.0,12134,111201.0,2024,3353,1624.0
10606,17356,35.4,4937,79379.0,4569,2884,1719.0
10607,6828,43.7,2488,139135.0,782,1295,1434.0
10701,59101,36.2,17514,46519.0,8811,6090,1261.0
10703,21348,37.8,7206,60068.0,2636,2298,1232.0
10704,32733,41.0,18274,74908.0,3709,4629,1441.0
10705,41588,34.8,9296,49110.0,7861,3714,1198.0
10706,8903,45.3,7420,132981.0,394,1927,1855.0
10707,10453,40.5,7568,83445.0,693,1847,1742.0
10708,22130,43.8,16212,106808.0,1323,4483,1621.0
10709,9506,43.7,8233,113643.0,757,1798,1661.0
10710,27022,43.4,13728,85417.0,2163,4913,1370.0
10801,41773,36.0,13548,58736.0,8595,4551,1397.0
10803,12650,39.7,8993,146833.0,705,2397,1812.0
10804,14466,46.2,11503,179527.0,748,3224,2517.0
10805,19681,41.5,7458,66006.0,3226,2809,1475.0
10901,23948,43.7,17517,94465.0,1615,3844,1278.0
10910,25,,25,,0,25,
10913,5686,37.8,4527,127563.0,130,1118,1363.0
10914,415,58.9,334,131417.0,0,32,
10915,75,55.2,75,,0,0,
10916,4228,41.9,3689,104238.0,117,646,1631.0
10917,1862,40.4,1307,99950.0,125,217,1586.0
10918,12477,39.1,8260,102730.0,299,1701,1439.0
10919,1393,43.8,1254,100341.0,25,100,
10920,8869,43.8,6237,107036.0,618,1425,1483.0
10921,3765,44.4,2900,86429.0,95,449,1343.0
10922,1637,36.5,1173,98333.0,40,235,1554.0
10923,8553,37.8,3658,82813.0,1048,874,1442.0
10924,13253,43.2,10231,95468.0,393,2092,1225.0
10925,3942,49.5,2990,84079.0,65,420,1171.0
10926,3526,36.6,1736,77813.0,233,539,1463.0
10927,12181,33.5,2480,56862.0,2690,1100,1331.0
10928,3974,41.9,2378,74423.0,194,633,1173.0
10930,8837,40.8,6257,131832.0,391,1361,1151.0
10931,1041,39.0,330,68819.0,146,116,1648.0
10932,72,59.9,54,,0,17,
10933,738,30.7,647,95320.0,0,88,
10940,49692,37.6,22186,60094.0,3817,4481,1161.0
10941,12869,40.7,6161,66812.0,484,1234,1289.0
10950,50397,22.7,40864,72573.0,1714,3994,1211.0
10952,41811,19.7,38010,56236.0,2237,2588,1422.0
10953,125,45.5,125,,0,0,
10954,23608,43.8,13365,100472.0,1932,4968,1826.0
10956,31691,45.0,22156,124606.0,1475,6610,1333.0
10958,3286,41.3,2542,102396.0,109,470,1107.0
10960,15547,43.0,9302,83977.0,1304,3159,1614.0
10962,5739,47.1,4305,105000.0,256,1140,995.0
10963,4178,43.0,2313,73438.0,270,272,1365.0
10964,1372,52.2,1089,121528.0,69,225,1854.0
10965,14836,43.6,12311,100962.0,589,2363,1378.0
10968,2309,50.3,1664,102847.0,101,624,1610.0
10969,1341,44.9,1115,83333.0,62,127,1151.0
10970,9804,43.2,4921,88919.0,940,1679,1699.0
10973,2377,40.3,2074,85398.0,33,262,1419.0
10974,3204,42.6,2570,88558.0,228,495,1444.0
10975,313,44.3,226,,0,49,
10976,2614,36.9,1850,59896.0,141,342,544.0
10977,64535,27.5,29063,55277.0,11999,4846,1297.0
10979,262,45.7,161,71292.0,0,0,
10980,13894,42.8,9690,98516.0,693,1679,1522.0
10983,5811,44.6,4123,112831.0,200,1190,2227.0
10984,3065,44.5,1671,122098.0,70,667,1911.0
10985,176,33.3,176,173710.0,0,10,
10986,1831,42.9,1552,126959.0,88,364,1205.0
10987,3279,48.1,2699,105972.0,214,767,1539.0
10988,696,45.1,483,81154.0,33,104,1125.0
10989,9985,46.0,5887,107690.0,335,1953,1963.0
10990,19781,46.5,16369,94091.0,298,3465,994.0
10992,9224,42.2,6817,95107.0,68,1438,930.0
10993,5355,34.0,1581,56154.0,821,250,1313.0
10994,7738,46.4,5641,145313.0,280,1373,1363.0
10996,6541,21.2,4795,100234.0,104,403,3113.0
10998,3063,41.4,2513,88548.0,88,338,1306.0
11001,28010,42.0,17454,104890.0,1874,5081,1545.0
11003,45439,38.2,6936,94746.0,6968,5910,1702.0
11004,15151,44.5,5252,93315.0,1205,2679,1431.0
11005,1762,83.1,1722,51801.0,0,381,
11010,24826,41.5,17062,102023.0,1374,3856,1418.0
11020,5897,45.5,2267,118906.0,552,1342,1484.0
11021,17958,48.2,12462,93598.0,1871,4164,1756.0
11023,9885,38.8,8485,111607.0,741,1911,2372.0
11024,7810,34.3,6690,101824.0,544,1311,1641.0
11030,18194,46.6,14024,182000.0,607,4316,1490.0
11040,42140,43.0,18649,118457.0,4617,8074,1751.0
11042,535,84.7,327,,0,56,
11050,30652,41.5,21462,112567.0,3529,7007,2003.0
11096,8609,35.1,2344,53875.0,1616,507,1345.0
11101,28852,34.8,9631,57866.0,5501,5743,1442.0
11102,33727,33.3,14111,60436.0,6607,8186,1618.0
11103,38036,33.8,21627,65229.0,7106,9269,1625.0
11104,25725,38.6,11648,63122.0,6867,6167,1506.0
11105,37288,35.1,22640,68050.0,5190,9306,1644.0
11106,40111,35.6,15872,60725.0,7707,9943,1557.0
11109,5298,31.5,3142,137452.0,1423,1872,3059.0
11201,61907,35.0,36220,116446.0,6203,16300,2260.0
11203,75989,39.5,2818,48140.0,12413,7955,1262.0
11204,80056,34.4,44299,47341.0,15336,9137,1313.0
11205,45148,30.0,18317,51574.0,4740,7008,1299.0
11206,87767,29.2,28701,34122.0,9321,10647,992.0
11207,92580,34.0,3336,35809.0,13378,6401,1124.0
11208,99145,32.0,2661,39588.0,17137,6378,1222.0
11209,67950,40.5,44924,69578.0,7858,14202,1461.0
11210,68988,35.1,19423,62202.0,10075,9112,1280.0
11211,101560,30.6,64524,66113.0,10268,22039,1645.0
11212,82831,35.1,1116,25677.0,11946,5220,942.0
11213,66503,34.0,13513,40604.0,9646,7158,1166.0
11214,94283,39.5,43140,53151.0,21124,14231,1305.0
11215,71015,35.5,47287,116893.0,6107,18967,2123.0
11216,57410,34.2,13402,56025.0,6077,11410,1292.0
11217,39687,35.1,20519,99085.0,3037,10158,1917.0
11218,76960,33.4,38915,64152.0,12023,11794,1473.0
11219,93979,27.8,57660,37665.0,16835,6194,1342.0
11220,100412,33.7,13911,42559.0,35502,8535,1304.0
11221,84536,31.5,11821,47170.0,11180,10311,1290.0
11222,36845,35.0,26941,78287.0,4791,10793,1843.0
11223,80855,36.2,44117,46310.0,14265,10547,1267.0
11224,45244,45.8,23308,31630.0,4607,6769,762.0
11225,59497,34.7,13661,51926.0,8433,8930,1311.0
11226,102585,34.1,11327,48495.0,20158,12244,1312.0
11228,44676,40.4,23581,63697.0,6398,6582,1359.0
11229,85776,40.5,51339,59287.0,12433,13975,1253.0
11230,90257,33.5,59782,46013.0,14218,12873,1308.0
11231,37680,36.2,22187,93575.0,3329,8603,1745.0
11232,28992,33.5,5809,53908.0,7307,3280,1430.0
11233,74982,33.2,4838,36009.0,8459,7717,1137.0
11234,97741,40.4,37070,79490.0,9056,13739,1384.0
11235,80222,44.3,58171,49653.0,15297,16558,1267.0
11236,100633,37.9,4450,63700.0,11776,12254,1331.0
11237,52319,30.3,9789,51269.0,13633,7040,1428.0
11238,55398,35.6,22057,79013.0,4658,13932,1629.0
11239,12713,47.7,2585,26002.0,549,1142,694.0
11354,57566,44.2,9458,44512.0,20959,6013,1412.0
11355,82890,42.3,6719,38370.0,31873,7687,1345.0
11356,24069,38.0,5941,59712.0,5716,2431,1603.0
11357,41393,44.8,24778,81053.0,3981,7041,1742.0
11358,36959,43.5,13263,65932.0,7709,5399,1583.0
11360,19501,48.4,11465,84476.0,2111,4407,2007.0
11361,29072,41.3,12294,82020.0,4072,5328,1722.0
11362,18443,48.9,8027,80828.0,1815,3469,1682.0
11363,7423,45.3,3767,97784.0,720,1515,1951.0
11364,35885,44.7,12732,71030.0,4514,6720,1685.0
11365,45565,41.3,12175,63455.0,6911,6922,1459.0
11366,14308,40.5,5367,67115.0,2140,2677,1624.0
11367,43496,35.0,20206,58924.0,5708,6271,1345.0
11368,114647,32.0,5046,47862.0,45319,6886,1526.0
11369,37325,36.9,2741,53426.0,9789,2926,1456.0
11370,33789,37.3,8300,59901.0,5782,3405,1581.0
11372,64298,39.7,11047,53963.0,23470,8769,1390.0
11373,96353,38.6,6611,49098.0,32582,13087,1426.0
11374,43540,44.0,19741,56863.0,7993,10146,1453.0
11375,72937,41.9,37039,76467.0,9784,17553,1676.0
11377,89688,38.9,17508,54989.0,32744,13564,1457.0
11378,35844,38.4,19684,68460.0,5813,4737,1501.0
11379,37524,43.2,24979,79573.0,4010,5864,1449.0
11385,106598,35.4,49295,64481.0,21945,12251,1399.0
11411,19990,44.3,247,87231.0,1817,2921,1556.0
11412,38833,39.5,279,75307.0,4199,3711,1395.0
11413,42895,39.3,610,83459.0,4786,4842,1564.0
11414,29203,45.2,19825,72632.0,1376,3683,1509.0
11415,19900,38.6,9506,65981.0,2756,3837,1461.0
11416,27567,35.3,3630,61285.0,5522,2773,1411.0
11417,32425,37.9,6547,69989.0,5231,3479,1457.0
11418,39267,34.3,6094,67003.0,9061,4549,1422.0
11419,52392,36.1,2037,65711.0,11712,5241,1471.0
11420,49396,38.1,2963,66220.0,7933,4543,1457.0
11421,43567,37.5,7436,69053.0,9126,4622,1542.0
11422,33479,37.4,1309,86996.0,4184,4061,1629.0
11423,32407,39.9,3245,66455.0,5577,4539,1338.0
11426,21166,38.4,6403,83376.0,2543,3202,1711.0
11427,23809,42.1,4562,72874.0,2787,3424,1330.0
11428,19859,40.0,2548,71663.0,2294,1714,1435.0
11429,27667,39.5,395,80464.0,3938,3088,1411.0
11430,183,45.5,0,,5,5,
11432,65098,35.1,8198,52975.0,15403,9366,1399.0
11433,36019,34.4,199,48795.0,6508,2819,1165.0
11434,66725,37.5,1061,60702.0,6392,6849,1130.0
11435,59214,35.4,7021,59535.0,14168,7574,1421.0
11436,20905,35.9,281,69259.0,3327,1631,1492.0
11501,19436,42.2,13007,90007.0,2381,3423,1500.0
11507,7211,48.6,3935,118807.0,347,1281,1942.0
11509,2206,53.8,2069,140714.0,29,471,2638.0
11510,33416,41.8,13644,102810.0,2355,5354,1749.0
11514,4629,43.1,3055,88455.0,405,810,1725.0
11516,7615,27.9,6181,98696.0,806,917,1843.0
11518,10249,41.6,8165,92682.0,305,1521,2036.0
11520,43785,37.7,10425,71423.0,7017,4881,1389.0
11530,28574,42.2,25032,151809.0,616,6604,2472.0
11542,27771,38.3,15532,75685.0,4719,4049,1742.0
11545,12841,44.9,10344,149174.0,568,2908,1830.0
11547,728,41.7,702,96250.0,0,106,
11548,2987,22.5,1665,123056.0,368,366,1967.0
11549,2918,20.2,1662,,253,16,
11550,57845,34.0,4182,59580.0,15189,4335,1353.0
11552,25225,39.3,12142,108628.0,1731,3338,1848.0
11553,25778,34.9,2814,69914.0,5313,2333,1388.0
11554,37195,42.7,25109,94513.0,2920,5568,1921.0
11556,14,61.5,14,,0,0,
11557,7467,48.2,5502,116754.0,458,1559,1235.0
11558,8465,44.2,5881,89715.0,546,998,1568.0
11559,8432,41.1,7030,106597.0,349,1326,1706.0
11560,6264,45.5,5314,116875.0,388,1370,1824.0
11561,37854,45.4,28568,89050.0,2157,7558,1841.0
11563,22286,42.4,15900,91042.0,764,3748,1756.0
11565,8750,48.8,6985,108656.0,73,1741,1418.0
11566,34288,42.9,29684,142862.0,594,6850,2160.0
11568,4704,24.0,2988,175833.0,281,776,1393.0
11569,1179,48.6,1138,130547.0,9,213,1977.0
11570,27607,41.6,20106,107111.0,1073,5458,1556.0
11572,29374,43.8,25298,109944.0,806,5196,1359.0
11575,16122,35.0,236,79232.0,3271,1238,1731.0
11576,12196,49.5,9778,158125.0,535,2924,2220.0
11577,12977,42.2,8910,126830.0,909,2976,2083.0
11579,5238,47.5,4533,115822.0,298,1114,1954.0
11580,44122,40.2,10813,103475.0,3980,6672,1547.0
11581,21440,38.7,10486,104795.0,1481,3640,1714.0
11590,47778,38.6,18024,101095.0,7072,6947,1796.0
11596,10652,41.8,7563,116250.0,749,1901,1748.0
11598,13575,33.6,11707,140573.0,422,2061,1865.0
11691,65356,31.9,16065,42434.0,8159,5590,1118.0
11692,20242,33.9,1890,45816.0,2457,1946,951.0
11693,12709,38.5,5882,57443.0,779,1283,1011.0
11694,21003,49.0,15846,77547.0,989,3710,1297.0
11697,3702,49.1,3476,99792.0,11,685,
11701,28604,38.4,9376,80563.0,3718,3004,1387.0
11702,13966,43.9,11555,118708.0,418,2682,1819.0
11703,16353,42.2,11737,94407.0,814,1876,1832.0
11704,40310,40.9,25394,84448.0,2401,4607,1676.0
11705,7498,45.3,6530,106474.0,176,1200,1753.0
11706,69209,34.7,23350,84405.0,10772,6236,1551.0
11709,6752,47.6,6137,102722.0,168,1123,1506.0
11710,34058,42.6,28854,122627.0,688,6391,1633.0
11713,9767,35.8,4782,72569.0,794,855,2091.0
11714,22450,44.7,18627,105011.0,1186,3986,1914.0
11715,4567,44.0,4103,117313.0,28,728,1659.0
11716,9979,42.1,8895,83000.0,177,954,1704.0
11717,63207,32.6,11223,74202.0,15875,3585,1351.0
11718,3096,46.8,2564,123152.0,11,649,1097.0
11719,3588,50.5,2841,82083.0,195,406,1353.0
11720,28966,36.9,21873,97682.0,1353,3490,1928.0
11721,6063,46.3,5723,123333.0,86,1281,1796.0
11722,34123,34.3,7924,68588.0,6924,2241,1557.0
11724,3386,41.1,2826,207656.0,362,882,2380.0
11725,29557,47.4,25277,119503.0,721,5667,1665.0
11726,20490,36.8,7708,71418.0,3565,1782,1537.0
11727,30241,39.2,17260,79302.0,2228,4187,1845.0
