NAME,total_population,median_age,white_non-hispanic,household_income,foreign_born_not_a_us_citizen,bachelors,gross_rent_median_price
11729,27731,40.3,16669,86124.0,1698,3436,1601.0
11730,13966,41.2,12590,119826.0,288,1962,1817.0
11731,30091,44.1,26064,106854.0,863,5380,1844.0
11732,3607,49.1,3061,111000.0,54,673,2209.0
11733,16869,45.7,13618,147330.0,962,2977,2488.0
11735,34034,42.1,24657,102500.0,1938,5097,1645.0
11738,17146,40.3,12973,97583.0,911,1836,1821.0
11739,1042,46.0,956,135781.0,7,142,
11740,8908,45.5,7507,102455.0,73,1824,489.0
11741,27028,42.3,22563,99308.0,637,3654,1885.0
11742,13158,42.2,10419,94595.0,346,1548,1700.0
11743,42167,46.3,33542,119133.0,1711,8307,1829.0
11746,68934,40.0,41176,107221.0,6545,11297,1750.0
11747,19456,48.4,15300,119876.0,687,4193,2132.0
11749,3352,41.0,1584,90966.0,268,372,1854.0
11751,14617,43.0,12105,95975.0,468,2291,1388.0
11752,9446,41.3,7750,94593.0,139,1085,1737.0
11753,12574,44.1,7861,166272.0,1062,3183,1794.0
11754,18082,46.1,15996,100822.0,243,3281,1445.0
11755,12476,40.8,10290,103574.0,410,1814,1771.0
11756,43023,41.4,31815,108999.0,1637,5817,1852.0
11757,44335,41.4,33653,84727.0,3248,4466,1548.0
11758,54200,44.3,46069,111189.0,1028,9550,1653.0
11762,22888,42.8,20505,124220.0,267,3856,2382.0
11763,28497,38.3,18065,82543.0,1739,3255,1658.0
11764,12678,41.1,11176,120063.0,214,1837,1465.0
11765,732,49.7,608,206250.0,41,197,2528.0
11766,12577,42.1,10274,112953.0,276,2050,1349.0
11767,15540,42.4,13702,120230.0,362,2496,1752.0
11768,21669,48.2,19981,122080.0,300,4672,1673.0
11769,8642,46.9,7756,89673.0,137,1067,1476.0
11770,59,47.5,54,98750.0,0,15,
11771,9561,46.3,7721,122589.0,434,2202,1641.0
11772,45495,39.3,30550,70618.0,4388,4703,1415.0
11776,24181,42.1,17906,97068.0,1182,3356,1720.0
11777,8940,45.9,7186,106840.0,792,1296,1630.0
11778,11932,38.3,10417,93677.0,198,1363,1402.0
11779,38083,40.4,29900,91486.0,1402,4645,1492.0
11780,15736,46.8,13731,114423.0,322,2389,1770.0
11782,15050,44.9,13579,108679.0,204,2500,1770.0
11783,21406,43.2,19299,124861.0,313,3832,2003.0
11784,25739,38.7,18688,87379.0,1051,2646,1563.0
11786,6468,40.1,5464,126625.0,182,826,2508.0
11787,35436,45.2,31883,122917.0,449,6230,1603.0
11788,16048,44.2,12839,108074.0,867,2820,1971.0
11789,8233,44.5,7397,81761.0,276,1594,1438.0
11790,18359,25.6,12387,135197.0,2177,2619,2806.0
11791,26065,43.3,17371,163801.0,1766,5696,2823.0
11792,8914,41.5,8129,125000.0,244,1514,
11793,31853,43.3,27941,126875.0,467,5459,1601.0
11794,2998,19.9,861,,642,46,
11795,25018,43.4,22588,111581.0,188,3420,1533.0
11796,3914,46.9,3565,92500.0,105,525,1657.0
11797,8811,50.2,7347,166949.0,318,2073,2367.0
11798,14880,32.4,1182,75350.0,1758,1168,1669.0
11801,39514,44.5,22853,100245.0,4187,6451,1824.0
11803,28373,44.5,22420,134375.0,1440,6614,1657.0
11804,4892,46.0,4402,112153.0,121,1024,
11901,28897,43.5,16137,59624.0,3545,2211,1409.0
11930,971,56.4,892,94185.0,52,166,1836.0
11931,38,,38,,0,0,
11932,983,54.3,541,82188.0,83,232,1257.0
11933,6781,50.1,5276,57933.0,252,658,2021.0
11934,8255,39.1,7102,100691.0,256,631,1197.0
11935,3224,52.2,3061,94228.0,124,603,1658.0
11937,15979,48.8,11228,94612.0,2309,3056,1664.0
11939,885,61.0,789,72566.0,22,140,1654.0
11940,5211,43.0,4901,102197.0,11,523,1755.0
11941,2040,48.1,1745,106563.0,98,332,1414.0
11942,4735,45.7,4241,82446.0,54,643,1828.0
11944,4089,52.8,2852,59254.0,311,619,1418.0
11946,14045,43.6,9670,78284.0,2256,2006,1694.0
11947,320,53.1,320,,0,52,
11948,1114,37.4,940,84631.0,0,53,
11949,14744,40.1,12433,103542.0,303,1632,1568.0
11950,16799,34.4,10052,75093.0,1846,1066,1678.0
11951,13908,37.3,10033,66493.0,479,978,1794.0
11952,5008,51.9,4778,81380.0,107,820,1367.0
11953,13344,43.0,8871,72635.0,332,1445,1730.0
11954,3662,56.0,3165,87717.0,197,827,2048.0
11955,3702,44.7,2776,62256.0,144,367,1726.0
11956,243,56.9,233,66477.0,8,74,2000.0
11957,718,64.4,688,71125.0,5,115,1577.0
11958,489,57.0,383,87750.0,106,40,
11959,919,55.5,791,92750.0,12,261,1588.0
11960,681,54.8,641,84375.0,15,101,
11961,12823,50.0,10530,61932.0,457,953,1361.0
11962,268,63.0,256,118250.0,7,137,
11963,6914,46.1,5255,90833.0,866,1602,2040.0
11964,1920,50.5,1748,81352.0,53,474,
11965,723,61.3,711,119583.0,8,155,
11967,27547,35.5,18359,82378.0,1813,1842,2024.0
11968,10865,51.1,8470,82809.0,1067,2600,1951.0
11970,104,55.9,104,,0,18,
11971,6553,52.2,6108,81654.0,161,1030,1434.0
11972,1255,40.9,882,86083.0,73,267,1458.0
11973,42,19.8,10,,5,0,
11975,279,57.1,229,71875.0,11,55,
11976,2277,52.5,1816,115875.0,347,577,2810.0
11977,2245,53.9,1972,106354.0,144,354,2722.0
11978,3057,46.3,2241,84516.0,251,532,1857.0
11980,5627,38.2,4035,96574.0,310,670,2243.0
12008,513,41.5,394,103472.0,42,87,
12009,7841,42.2,7145,93975.0,258,1027,1014.0
12010,28704,41.9,21665,49553.0,549,2197,757.0
12015,2969,42.9,2654,58684.0,10,224,833.0
12017,360,50.5,335,75809.0,4,74,997.0
12018,7215,46.3,7004,91075.0,107,874,858.0
12019,14396,45.7,13154,98600.0,458,2450,1018.0
12020,33101,40.9,30555,77157.0,525,5350,1071.0
12022,785,52.4,783,50833.0,0,51,917.0
12023,2108,45.1,1998,68807.0,20,238,579.0
12025,5310,45.7,5106,66548.0,15,526,805.0
12027,3930,45.0,3747,92159.0,17,980,1248.0
12028,945,40.6,888,69338.0,50,82,
12029,1079,50.5,978,84342.0,13,131,1215.0
12031,206,36.9,196,43125.0,0,25,578.0
12032,842,57.6,763,47738.0,18,78,825.0
12033,7919,47.7,7374,73521.0,21,1063,982.0
12035,731,45.3,714,35921.0,0,31,852.0
12036,270,41.1,239,41696.0,11,17,
12037,4322,48.4,3952,63182.0,99,478,930.0
12040,161,50.6,156,40809.0,0,5,
12041,676,48.3,635,87566.0,0,8,
12042,217,54.7,217,44583.0,0,14,
12043,8435,34.7,7596,48778.0,87,788,801.0
12045,347,58.6,310,51389.0,11,12,672.0
12046,1069,36.3,1069,82692.0,15,145,
12047,20765,39.7,17660,53977.0,439,2552,876.0
12051,6210,36.7,3875,64777.0,338,389,729.0
12052,1713,44.3,1645,66579.0,32,232,850.0
12053,4965,40.1,4518,85721.0,45,461,1178.0
12054,17100,42.3,15569,100677.0,544,3464,1138.0
12056,2388,43.1,2261,84150.0,0,332,963.0
12057,2162,48.7,2094,60625.0,7,144,710.0
12058,1741,36.9,1495,82768.0,9,139,865.0
12059,1657,48.6,1624,84091.0,12,225,803.0
12060,1478,49.4,1437,71500.0,15,183,
12061,9106,44.4,8427,82378.0,261,1526,1192.0
12062,1700,41.1,1630,72500.0,0,102,1256.0
12063,361,34.3,353,81607.0,0,62,
12064,370,59.4,330,44545.0,0,31,708.0
12065,42680,41.3,36083,86892.0,2379,8676,1146.0
12066,1831,45.0,1755,62284.0,5,141,834.0
12067,1619,49.1,1582,75909.0,0,137,1045.0
12068,2958,44.2,2587,58673.0,0,229,710.0
12069,167,36.1,167,38984.0,0,0,
12070,1632,47.2,1529,65433.0,6,122,960.0
12071,360,38.8,355,52375.0,28,32,
12072,2722,34.0,2525,50156.0,29,204,811.0
12074,2814,48.3,2699,71314.0,22,441,860.0
12075,3070,48.9,2839,61922.0,186,419,1053.0
12076,1552,48.8,1436,57778.0,29,98,900.0
12077,6701,43.2,5818,98716.0,181,997,1023.0
12078,23566,42.9,21911,40692.0,57,1237,702.0
12083,3705,47.7,3514,72035.0,25,384,832.0
12084,4960,32.4,3076,64868.0,944,810,1177.0
12085,448,32.9,371,43710.0,33,50,1098.0
12086,1565,51.6,1545,57727.0,0,154,750.0
12087,1138,31.9,1124,73720.0,0,18,
12089,122,54.3,122,94904.0,0,62,
12090,6199,42.3,5949,49444.0,37,769,872.0
12092,730,51.5,696,32692.0,13,60,738.0
12093,1642,45.5,1560,51316.0,3,114,603.0
12094,2532,35.8,2527,81850.0,0,229,1052.0
12095,12242,41.1,10859,51022.0,126,1168,798.0
12106,2441,50.5,2417,74688.0,119,461,1104.0
12108,245,57.0,236,66667.0,1,24,820.0
12110,22684,37.9,17473,76652.0,986,3143,1202.0
12115,144,70.1,114,85682.0,10,42,
12116,1883,54.0,1831,50278.0,13,183,966.0
12117,3279,46.6,3145,55417.0,11,256,976.0
12118,14981,40.1,13469,70042.0,270,2246,871.0
12120,587,49.6,565,49732.0,0,31,863.0
12121,1680,46.6,1626,79817.0,7,151,
12122,4598,48.2,4321,45188.0,13,383,785.0
12123,5684,40.9,5245,82478.0,2,656,873.0
12124,661,42.6,615,98220.0,0,85,
12125,1534,36.9,1385,54015.0,28,204,945.0
12130,852,48.2,852,,0,134,
12131,111,43.6,111,53750.0,0,3,
12132,312,43.6,221,49395.0,61,0,
12134,4134,41.1,4036,53269.0,17,271,784.0
12136,772,51.9,660,102829.0,22,143,
12137,1998,39.1,1842,64213.0,0,137,767.0
12138,3153,46.3,3029,58036.0,48,318,736.0
12139,309,63.2,308,57750.0,0,14,
12140,1521,46.7,1467,94226.0,0,116,692.0
12143,4750,43.0,4427,55179.0,22,469,865.0
12144,20391,40.5,16845,65591.0,543,2716,962.0
12147,586,48.8,565,69375.0,3,57,1269.0
12148,4716,44.7,4272,107302.0,268,762,2693.0
12149,2445,43.5,2332,51417.0,17,208,757.0
12150,903,44.7,903,66944.0,101,133,
12151,694,50.4,668,83681.0,14,181,1070.0
12153,1053,41.7,1047,78942.0,0,110,
12154,2809,43.7,2583,65890.0,7,274,702.0
12155,1808,46.1,1747,49250.0,1,179,750.0
12156,1068,36.8,1068,68393.0,4,62,725.0
12157,3967,49.2,3806,59500.0,31,322,753.0
12158,7116,40.0,6685,85458.0,50,702,1062.0
12159,7614,48.6,6621,86991.0,191,1418,1093.0
12160,945,45.9,893,66667.0,13,111,1050.0
12161,187,34.0,187,78750.0,0,26,
12164,354,63.0,345,65625.0,0,20,
12165,174,51.7,174,,3,10,683.0
12166,1353,42.2,1296,44659.0,4,105,
12167,2844,50.4,2691,45650.0,23,295,589.0
12168,2064,47.0,2053,63576.0,0,137,754.0
12169,261,46.5,248,95673.0,17,32,
12170,5030,41.6,4739,66231.0,74,531,1263.0
12172,284,28.4,284,46176.0,0,17,1079.0
12173,1998,41.4,1815,80238.0,34,190,980.0
12174,342,33.5,316,,0,41,1006.0
12175,513,52.2,485,50694.0,0,65,964.0
12176,478,48.2,431,75846.0,0,42,
12177,467,54.5,431,58269.0,0,41,639.0
12180,53275,33.6,38616,50669.0,2037,6306,914.0
12182,15288,36.1,11194,45281.0,305,1243,815.0
12183,2621,39.4,2103,49875.0,92,295,825.0
12184,6852,45.0,6065,76250.0,159,972,828.0
12185,2213,39.3,2167,78472.0,30,235,834.0
12186,6232,46.3,5805,92852.0,128,1181,971.0
12187,449,50.9,441,49732.0,6,38,836.0
12188,10881,40.4,10043,65991.0,273,1601,928.0
12189,17650,38.9,12996,52363.0,874,2463,850.0
12190,995,51.8,991,53125.0,0,52,857.0
12192,1968,51.7,1740,83533.0,66,167,1048.0
12193,1845,47.2,1834,77396.0,15,193,1027.0
12194,158,37.0,154,45500.0,0,12,
12195,136,68.1,136,19359.0,0,38,
12196,3462,40.9,3316,91699.0,7,408,791.0
12197,2147,47.4,1948,45488.0,11,187,770.0
12198,7760,44.2,7247,82864.0,149,1185,879.0
12202,9312,32.8,1951,28857.0,270,664,790.0
12203,31125,33.5,23059,55817.0,1726,4632,1044.0
12204,7518,35.5,3358,50721.0,722,1641,992.0
12205,26480,44.0,21409,64107.0,873,3459,1095.0
12206,16036,30.1,4009,31812.0,1442,894,922.0
12207,1642,52.1,497,12396.0,29,126,294.0
12208,21736,33.3,14618,60430.0,1806,3735,990.0
12209,10452,36.6,5560,49853.0,1125,1158,974.0
12210,9372,31.1,3577,46712.0,306,1808,900.0
12211,11362,48.0,9402,100357.0,170,2056,1195.0
12222,6261,19.6,3686,,199,0,
12302,27504,42.4,25413,74199.0,186,3945,996.0
12303,28620,40.0,20851,61916.0,879,3376,901.0
12304,23263,39.5,13544,48750.0,831,2251,925.0
12305,4962,35.4,3085,30625.0,158,401,740.0
12306,25666,43.2,22357,62977.0,369,2851,889.0
12307,6605,28.9,1885,22394.0,455,344,783.0
12308,15649,33.7,8963,48337.0,1051,2086,864.0
12309,30077,43.7,24494,101594.0,1599,5174,1062.0
12401,35258,41.3,24504,51016.0,1796,3790,1036.0
12404,3421,45.9,2985,60625.0,159,534,1015.0
12405,529,56.1,498,48750.0,12,94,
12406,877,47.7,749,42153.0,46,125,764.0
12407,195,58.0,175,37031.0,2,34,
12409,672,58.6,659,88906.0,29,168,1422.0
12410,571,56.0,544,58000.0,0,99,
12411,318,48.1,318,84474.0,10,40,
12412,548,58.5,449,65676.0,16,80,981.0
12413,2828,44.8,2528,38333.0,102,202,912.0
12414,10355,45.8,8360,41264.0,143,865,864.0
12416,130,36.5,57,25769.0,35,0,
12417,479,35.9,318,79063.0,0,0,1316.0
12418,400,38.3,367,72727.0,0,43,
12419,629,39.8,561,51563.0,0,125,974.0
12420,350,50.2,326,100938.0,22,90,
12421,268,61.6,255,53942.0,12,58,
12422,423,45.5,423,81000.0,0,46,
12423,1108,44.6,1023,43789.0,6,83,930.0
12424,226,65.0,226,68750.0,0,63,
12427,532,34.9,505,92262.0,14,109,
12428,6987,38.9,4405,46037.0,281,496,939.0
12429,272,49.1,272,88750.0,0,38,
12430,1145,56.6,965,52483.0,99,124,638.0
12431,1088,39.8,1053,38605.0,9,85,1096.0
12432,480,45.3,463,52969.0,0,36,1125.0
12433,548,49.0,448,138134.0,0,135,
12434,617,52.4,523,31905.0,14,17,494.0
12435,327,47.1,306,58958.0,48,39,994.0
12436,78,52.9,78,,0,0,
12438,48,37.2,26,,0,9,
12439,292,53.7,292,41705.0,0,27,939.0
12440,2350,47.2,1953,59250.0,210,279,1335.0
12441,25,56.8,25,,0,8,
12442,652,60.0,625,35273.0,0,132,840.0
12443,3618,53.0,3282,85781.0,41,581,1352.0
12444,568,55.2,554,53750.0,11,76,929.0
12446,4914,46.5,4276,57328.0,161,443,884.0
12448,427,62.1,427,109531.0,0,136,
12449,3301,49.7,2674,44500.0,75,370,1078.0
12450,141,75.0,141,,0,57,
12451,1591,37.3,1339,64963.0,140,141,986.0
12452,278,47.1,278,29583.0,4,18,
12453,235,31.8,96,35755.0,94,0,
12454,299,46.5,266,70313.0,0,27,
12455,1894,57.2,1703,41736.0,105,212,835.0
12456,840,32.2,652,46198.0,0,31,1297.0
12457,742,55.7,700,34583.0,17,112,1172.0
12458,2887,45.3,1767,52798.0,199,289,722.0
12459,158,63.7,146,39213.0,0,0,
12460,324,39.1,307,25809.0,0,0,694.0
12461,1771,49.2,1490,64120.0,36,299,824.0
12463,1555,46.1,1301,72125.0,14,296,855.0
12464,790,59.2,675,40256.0,31,151,995.0
12465,271,57.8,271,57404.0,16,43,
12466,2292,48.6,2114,68893.0,22,287,981.0
12468,1128,57.3,1119,48750.0,7,89,675.0
12469,627,49.6,596,49500.0,14,40,
12470,391,37.8,219,47375.0,143,44,
12471,201,42.4,201,,0,0,1392.0
12472,1446,46.5,1314,54318.0,34,182,1045.0
12473,1184,40.4,1182,75125.0,0,188,
12474,1367,46.1,1323,45486.0,21,185,775.0
12475,221,59.2,164,,8,0,1514.0
12477,18413,43.5,16006,58478.0,502,1992,1016.0
12480,707,57.1,655,68472.0,14,95,
12481,1394,44.2,1289,56053.0,0,202,1170.0
12482,475,53.0,411,41220.0,0,10,
12483,267,68.4,267,,0,0,
12484,2523,52.4,2221,60517.0,43,412,991.0
12485,1369,49.3,1298,54918.0,0,128,927.0
12486,1585,46.8,1497,93011.0,18,323,
12487,3460,41.2,3017,64699.0,82,360,1223.0
12489,1112,39.6,338,78649.0,109,19,
12490,27,,27,,0,13,
12491,1460,51.3,1310,62868.0,28,138,2017.0
12492,248,62.8,237,50455.0,0,47,
12493,316,28.6,265,88173.0,0,59,
12494,620,48.9,620,65913.0,12,161,
12495,288,52.0,241,130750.0,0,52,
12496,1438,58.3,1378,57045.0,64,153,713.0
12498,5065,55.4,4470,72722.0,133,1192,1151.0
12501,2880,38.8,2518,64250.0,31,316,1234.0
12502,1274,48.8,1084,76034.0,14,109,1367.0
12503,587,55.7,547,65104.0,28,65,1339.0
12504,1495,19.8,1067,145833.0,153,9,1450.0
12507,250,25.9,230,73250.0,11,39,
12508,19631,39.5,10862,73396.0,902,2898,1250.0
12512,143,58.9,143,,0,0,
12513,424,49.1,424,65660.0,0,16,
12514,3168,48.8,2951,104621.0,58,599,1341.0
12515,1449,50.8,1033,55976.0,129,285,928.0
12516,1762,56.8,1624,71435.0,49,207,1172.0
12517,445,39.0,356,44833.0,0,30,548.0
12518,6338,42.7,5366,76506.0,43,1016,1328.0
12520,2957,42.8,2639,102386.0,21,501,1324.0
12521,1248,53.9,1194,90046.0,5,141,875.0
12522,4907,45.9,4322,51799.0,138,349,861.0
12523,1586,48.8,1476,75263.0,10,123,831.0
12524,16169,43.2,10780,79197.0,1051,2324,1397.0
12525,3375,37.5,3164,75167.0,72,481,1231.0
12526,3953,46.0,3304,74744.0,105,562,1128.0
12528,13041,43.2,10546,71857.0,187,1845,1145.0
12529,2858,48.4,2623,59375.0,86,307,1028.0
12530,111,61.1,111,,0,24,
12531,3132,47.8,2881,81860.0,25,446,1246.0
12533,26229,42.9,21658,101762.0,949,4413,1167.0
12534,17630,45.9,13502,46508.0,855,1680,828.0
12538,14205,37.7,11097,73621.0,512,1412,1063.0
12540,7940,44.0,6933,109444.0,127,1251,1395.0
12542,5757,45.1,5087,75000.0,85,730,928.0
12543,3322,38.5,2010,61563.0,172,363,1057.0
12545,4822,47.6,4186,81219.0,233,798,1175.0
12546,2903,44.3,2167,54931.0,163,403,1034.0
12547,2760,43.0,2439,78963.0,111,360,1204.0
12548,1368,50.5,952,55703.0,149,159,693.0
12549,11658,41.7,9502,90792.0,115,1489,1198.0
12550,54938,34.8,22401,58534.0,5778,4758,1155.0
12553,26114,38.4,15268,73836.0,733,3025,1236.0
12561,18482,30.7,15007,68340.0,997,2448,1174.0
12563,7985,39.3,5755,88438.0,473,1064,1214.0
12564,7099,46.5,5693,84556.0,212,1113,1054.0
12565,1238,35.6,1135,39891.0,16,128,773.0
12566,10405,40.5,9196,76148.0,154,1128,964.0
12567,3046,47.9,2855,57727.0,143,301,1139.0
12569,10379,41.7,8562,80050.0,339,1232,1320.0
12570,7463,44.4,6359,102835.0,107,1081,1582.0
12571,10161,44.9,8953,74142.0,249,1439,1084.0
12572,8626,54.9,7758,79628.0,384,1529,1202.0
12574,377,17.5,292,,18,40,1632.0
12575,2034,43.2,1410,101912.0,30,438,
12577,1791,48.1,1468,126442.0,37,241,2019.0
12578,2133,52.9,1971,102639.0,48,353,1283.0
12580,4083,46.7,3644,75750.0,78,581,953.0
12581,2206,50.8,1969,76750.0,112,263,1021.0
12582,6413,44.0,4018,103771.0,294,789,1326.0
12583,2208,43.2,1985,74375.0,46,230,1234.0
12585,856,41.0,740,110114.0,10,48,958.0
12586,12434,36.3,9311,74350.0,144,1068,1307.0
12589,16963,40.3,11959,83143.0,472,1713,1009.0
12590,34318,41.6,24250,84295.0,1571,5080,1371.0
12592,1131,53.2,1042,53906.0,0,122,634.0
12594,4205,40.7,3083,62953.0,437,491,913.0
12601,41773,35.9,20951,43802.0,3432,3596,1105.0
12603,43311,41.4,29510,80240.0,1739,5647,1193.0
12604,634,20.6,412,,61,0,
12701,11211,40.2,5162,37767.0,739,997,872.0
12719,1289,52.6,1170,56923.0,51,230,991.0
12720,267,33.7,190,82560.0,63,33,
12721,6445,36.6,5081,64801.0,209,282,1149.0
12722,126,59.8,126,73250.0,0,0,
12723,1653,44.5,1176,53600.0,94,223,802.0
12724,404,45.1,358,64491.0,0,28,
12725,146,60.5,129,78333.0,7,48,
12726,1204,49.4,1042,67813.0,36,113,924.0
12729,2348,47.2,2099,49091.0,37,151,1083.0
12732,700,50.4,677,40625.0,6,92,1131.0
12733,1784,30.4,1095,32188.0,136,36,709.0
12734,984,34.6,668,73300.0,36,91,810.0
12736,56,49.5,47,,6,4,
12737,1826,41.2,1459,75488.0,44,172,855.0
12738,431,35.2,277,61830.0,0,124,899.0
12740,1659,45.5,1388,70608.0,56,108,1203.0
12741,247,47.0,236,57857.0,0,43,675.0
12742,68,62.7,68,,13,6,608.0
12743,389,50.9,374,51635.0,20,36,1206.0
12745,155,50.4,155,59000.0,0,19,
12746,1216,33.3,1216,90690.0,0,75,1132.0
12747,1857,47.6,1145,64708.0,84,221,898.0
12748,1960,49.1,1674,66500.0,29,229,816.0
12749,340,55.5,340,52829.0,23,42,643.0
12750,274,39.1,236,78125.0,6,12,1250.0
12751,1206,17.5,754,50288.0,64,62,894.0
12752,262,38.5,242,40000.0,2,16,815.0
12754,6724,42.4,4775,37485.0,429,450,765.0
12758,4378,42.6,3483,50388.0,60,352,1088.0
12759,1917,33.4,1330,27450.0,82,109,809.0
12760,405,64.9,389,57560.0,19,32,910.0
12762,596,33.1,496,38571.0,0,66,850.0
12763,664,35.3,486,67734.0,11,25,841.0
12764,1584,51.9,1404,46736.0,23,264,656.0
12765,1144,39.3,1028,88553.0,45,94,842.0
12766,350,51.1,350,68661.0,0,60,
12767,108,34.8,93,108250.0,0,11,
12768,781,49.2,526,64278.0,0,84,672.0
12769,195,53.6,188,76250.0,0,32,
12770,295,53.9,233,70703.0,0,6,
12771,14201,42.8,10752,52333.0,278,1248,955.0
12775,2018,44.2,1534,94643.0,93,322,1083.0
12776,2174,48.2,1977,53516.0,51,241,698.0
12777,945,52.9,883,80500.0,26,113,1404.0
12778,701,47.8,635,,7,122,
