NAME,total_population,median_age,white_non-hispanic,household_income,foreign_born_not_a_us_citizen,bachelors,gross_rent_median_price
12779,1637,44.3,807,37900.0,156,31,431.0
12780,2036,42.0,1862,44412.0,0,95,1129.0
12781,142,44.4,26,,0,0,
12783,1820,40.0,1369,66917.0,29,161,954.0
12784,47,14.6,13,,7,0,
12785,855,48.6,669,50750.0,0,73,1096.0
12786,322,68.1,295,49886.0,0,103,1040.0
12787,297,50.6,257,58214.0,0,14,
12788,2926,44.2,1836,58103.0,220,273,836.0
12789,2174,39.9,1410,45250.0,190,276,813.0
12790,4578,45.6,3685,62391.0,85,587,1038.0
12791,619,36.8,516,77600.0,0,36,696.0
12792,180,34.3,178,42813.0,2,14,
12801,14450,38.3,12927,48901.0,359,1604,826.0
12803,8350,44.5,7805,60371.0,91,924,907.0
12804,26381,46.2,25134,70273.0,450,2928,1048.0
12808,408,60.2,392,62396.0,0,32,
12809,3409,47.1,3351,50950.0,11,291,779.0
12810,737,47.1,712,58304.0,5,32,680.0
12811,18,,15,,0,3,
12812,89,36.1,89,71042.0,0,5,
12814,1286,49.4,1127,57857.0,52,199,861.0
12815,986,54.4,943,63036.0,7,136,850.0
12816,4190,50.4,4015,53281.0,21,532,808.0
12817,2210,53.0,2194,61463.0,0,316,689.0
12819,346,49.3,339,59643.0,2,38,933.0
12821,2845,35.4,875,,134,101,
12822,6257,41.2,5865,55263.0,36,622,898.0
12823,420,52.9,420,,0,0,
12824,1032,57.9,1004,64231.0,0,223,1156.0
12827,3751,40.6,3527,62404.0,0,302,880.0
12828,8703,45.1,8503,50320.0,0,669,874.0
12831,17585,40.1,16575,82443.0,122,2477,1057.0
12832,6738,46.9,6301,41635.0,54,386,691.0
12833,4388,44.7,4148,80469.0,42,644,895.0
12834,6392,47.1,6196,72523.0,22,817,775.0
12835,2366,53.2,2272,55893.0,45,225,784.0
12836,743,52.3,722,58281.0,0,75,838.0
12837,957,34.2,952,60573.0,2,22,854.0
12838,509,49.6,509,59044.0,4,49,1075.0
12839,13400,37.3,12380,47407.0,102,1027,860.0
12841,99,68.2,99,55208.0,0,13,
12842,782,56.4,685,55813.0,2,51,567.0
12843,369,57.4,339,32177.0,0,13,
12844,222,51.3,203,60469.0,7,39,
12845,4634,52.2,4420,67278.0,45,704,892.0
12846,3273,48.3,3175,53676.0,20,372,887.0
12847,348,54.4,310,55694.0,4,46,1042.0
12849,359,63.3,356,66635.0,0,0,
12850,3291,39.5,3160,76316.0,21,477,1153.0
12851,276,62.7,275,39792.0,0,30,625.0
12852,444,60.4,421,46500.0,7,37,610.0
12853,1681,52.3,1619,38813.0,0,111,788.0
12855,224,54.5,215,45000.0,2,14,645.0
12856,144,27.3,144,,6,78,
12857,587,42.1,587,56875.0,8,60,967.0
12858,76,77.0,76,72188.0,0,21,
12859,2122,38.4,2109,66250.0,0,153,1321.0
12860,622,31.9,599,65286.0,8,85,
12861,639,55.1,634,54333.0,2,49,900.0
12862,6,,6,,0,0,
12863,763,39.3,746,116125.0,0,108,888.0
12864,30,49.8,30,,0,3,
12865,3808,47.0,3572,60172.0,59,439,821.0
12866,38758,43.2,34922,77977.0,1081,7646,1173.0
12870,1219,46.4,1189,48542.0,8,179,670.0
12871,4356,39.5,3999,68493.0,157,505,885.0
12872,42,49.7,42,29625.0,0,0,
12873,784,50.0,783,47917.0,5,133,1031.0
12874,148,70.5,146,71458.0,0,43,
12878,630,54.0,601,51389.0,0,33,734.0
12883,4929,44.7,4815,48750.0,47,424,736.0
12884,460,36.3,437,43750.0,19,18,1024.0
12885,4371,46.3,4141,48264.0,79,300,773.0
12886,179,50.8,171,98571.0,10,5,
12887,4834,40.9,4769,44677.0,11,250,787.0
12901,33291,34.9,29763,48563.0,905,2728,767.0
12903,1098,55.4,1007,57625.0,7,191,1249.0
12910,2066,38.0,1688,45444.0,36,64,758.0
12911,20,25.8,20,,0,0,
12912,2196,41.0,2152,57819.0,2,179,726.0
12913,1297,45.2,1275,57813.0,21,200,648.0
12914,966,31.6,622,50938.0,11,38,686.0
12916,2035,47.6,1928,62549.0,18,125,635.0
12917,1352,47.1,1280,52171.0,6,92,657.0
12918,2293,39.3,2135,61886.0,14,317,797.0
12919,3098,41.2,3000,35641.0,2,179,687.0
12920,2440,46.2,2285,55615.0,26,111,708.0
12921,2559,45.2,2404,74668.0,57,212,884.0
12922,41,56.9,40,,0,6,
12923,606,50.8,595,41667.0,0,38,394.0
12924,120,48.5,120,,0,0,
12926,2083,45.2,2004,47857.0,19,94,583.0
12927,196,60.9,196,35625.0,0,40,
12928,1834,44.9,1799,52878.0,27,91,867.0
12929,3916,36.0,1589,46500.0,239,53,786.0
12930,786,38.1,685,48750.0,4,42,775.0
12932,1312,55.3,1216,47950.0,8,157,765.0
12933,41,44.6,22,,3,11,
12934,955,44.9,938,43036.0,7,32,712.0
12935,1530,45.4,1478,49563.0,8,78,682.0
12936,452,55.0,445,64167.0,15,73,394.0
12937,1960,36.4,1369,44609.0,25,106,815.0
12939,233,37.7,233,56389.0,13,19,1117.0
12941,1297,52.9,1279,65099.0,4,149,1272.0
12942,836,50.9,792,56528.0,1,164,
12943,320,45.6,318,41667.0,4,98,1058.0
12944,4334,44.6,4036,48000.0,78,392,817.0
12945,523,41.0,523,62303.0,0,28,
12946,5005,42.8,4535,60801.0,141,851,850.0
12950,840,47.1,731,68750.0,12,20,736.0
12952,585,33.0,365,32222.0,19,41,783.0
12953,15778,37.0,12105,49561.0,411,814,665.0
12955,410,38.3,318,62000.0,15,33,697.0
12956,1326,31.5,1199,57188.0,5,97,
12957,1816,39.9,1793,39006.0,15,77,743.0
12958,2174,45.9,2082,50625.0,20,235,
12959,1321,49.1,1312,37601.0,0,92,
12960,1221,45.8,1190,79622.0,2,79,
12961,294,53.1,254,28980.0,0,0,
12962,5787,45.4,5462,71033.0,75,523,774.0
12964,125,38.2,121,158438.0,0,11,1591.0
12965,558,38.5,547,41375.0,8,32,
12966,2717,37.3,2639,47500.0,16,101,737.0
12967,1216,36.2,1142,43950.0,12,56,
12969,497,49.1,463,41058.0,7,39,
12970,975,20.3,853,54167.0,5,84,
12972,5624,44.0,5543,67794.0,88,458,735.0
12973,112,58.1,112,61071.0,2,19,
12974,1520,50.6,1435,51389.0,2,163,625.0
12975,277,48.2,268,,0,29,767.0
12976,213,51.9,206,68750.0,4,46,
12977,1810,35.2,477,,203,0,
12978,353,33.9,331,,0,22,
12979,2141,43.7,2072,57727.0,123,186,594.0
12980,1265,47.2,1230,41477.0,24,97,633.0
12981,2226,39.9,2180,64167.0,17,134,761.0
12983,7531,47.2,7125,55365.0,13,1047,743.0
12985,1352,38.1,1217,41312.0,0,76,1120.0
12986,6099,43.0,5707,54861.0,46,482,652.0
12987,217,57.7,217,32500.0,0,39,
12989,945,52.3,877,66167.0,39,142,825.0
12992,4762,42.0,4668,51433.0,67,289,774.0
12993,1469,55.5,1411,47727.0,9,197,744.0
12996,2094,53.6,1989,63750.0,23,146,820.0
12997,1310,44.5,1214,58229.0,17,180,879.0
12998,334,48.5,275,42734.0,0,11,
13020,132,46.1,132,56750.0,0,40,
13021,38550,42.6,34842,48869.0,305,4244,708.0
13024,1705,38.0,442,,149,22,
13026,1750,34.3,1404,62188.0,98,190,697.0
13027,32603,44.2,30323,72908.0,163,5615,848.0
13028,1445,41.9,1419,57500.0,0,42,928.0
13029,7227,40.7,6759,70443.0,41,933,941.0
13030,3568,42.4,3427,62625.0,16,237,760.0
13031,15950,43.4,14822,72334.0,223,2799,936.0
13032,12001,44.9,11619,57078.0,8,1097,827.0
13033,3680,41.4,3514,60000.0,6,388,702.0
13034,1936,43.8,1887,65625.0,3,169,710.0
13035,8817,46.2,8274,73750.0,148,1616,865.0
13036,8777,43.1,8524,53358.0,19,631,763.0
13037,9235,42.2,8863,71098.0,58,1158,708.0
13039,17681,40.8,16768,88233.0,77,2715,855.0
13040,2492,42.5,2352,49155.0,9,130,804.0
13041,11762,38.1,10093,83774.0,195,1926,1125.0
13042,2775,34.7,2762,51855.0,2,49,985.0
13044,2230,48.6,2194,59583.0,41,176,649.0
13045,29439,32.9,26877,50042.0,219,2886,743.0
13051,234,40.8,234,,0,0,737.0
13052,1627,45.9,1472,54375.0,0,81,654.0
13053,4857,41.9,4390,66136.0,178,575,781.0
13054,1545,43.1,1521,65714.0,0,79,1277.0
13057,13894,46.2,12901,58788.0,251,1851,818.0
13060,2974,47.0,2829,69107.0,15,200,854.0
13061,1039,49.8,1014,68889.0,8,192,890.0
13062,63,11.8,63,,0,7,
13063,1914,39.7,1636,82500.0,173,244,886.0
13064,52,65.2,52,,0,17,
13066,12467,45.9,11087,84193.0,504,2364,1037.0
13068,5500,36.5,5037,61761.0,117,696,848.0
13069,24728,38.7,23350,46300.0,187,1610,758.0
13071,834,48.7,830,61607.0,2,124,649.0
13072,612,51.9,602,53000.0,0,22,625.0
13073,6462,42.6,5879,58125.0,37,721,811.0
13074,4187,41.2,4033,54347.0,21,158,773.0
13076,2363,45.8,2261,54855.0,0,76,
13077,7074,40.9,6723,60337.0,98,729,742.0
13078,10439,46.4,8152,87596.0,503,1805,1034.0
13080,3410,44.1,3274,56226.0,51,458,592.0
13081,1068,50.3,1043,74250.0,10,154,764.0
13082,4685,45.5,4596,72131.0,35,567,745.0
13083,1893,43.2,1831,63450.0,8,139,656.0
13084,3834,42.5,3584,63438.0,3,496,842.0
13087,152,58.7,152,147907.0,0,49,
13088,22320,44.6,19831,54647.0,480,3313,874.0
13090,29893,38.4,25536,71952.0,310,4883,933.0
13092,2461,41.5,2309,66838.0,32,247,729.0
13101,2338,37.9,2217,63381.0,7,204,660.0
13102,20,,20,,0,0,
13103,320,40.6,304,67632.0,0,42,684.0
13104,16164,43.3,13753,105000.0,284,3240,868.0
13108,6139,45.9,5940,74490.0,70,1062,810.0
13110,2298,49.5,2169,77431.0,0,356,720.0
13111,1619,48.3,1607,46685.0,4,80,663.0
13112,1850,47.1,1844,58500.0,0,108,
13113,279,33.9,262,71094.0,0,26,690.0
13114,6818,36.4,6547,59590.0,16,472,695.0
13115,175,37.5,174,50909.0,0,27,
13116,3527,38.5,3191,58116.0,21,404,786.0
13117,281,41.7,277,47417.0,0,7,942.0
13118,6155,41.8,5356,54901.0,29,371,655.0
13120,2273,40.1,1409,65091.0,71,192,489.0
13122,1377,37.1,1373,78235.0,14,99,542.0
13123,491,27.0,491,55825.0,0,0,
13124,86,47.6,78,46250.0,0,5,
13126,36250,35.5,32818,50104.0,515,3277,750.0
13131,3761,43.8,3631,56505.0,7,235,789.0
13132,3575,47.9,3407,60185.0,32,332,905.0
13134,181,33.8,167,73929.0,0,16,642.0
13135,6533,41.0,6196,52545.0,28,551,679.0
13136,389,45.8,382,42045.0,0,20,392.0
13140,4530,42.3,4315,53598.0,11,233,778.0
13141,702,32.2,702,51154.0,3,62,887.0
13142,5972,41.7,5793,46161.0,29,353,743.0
13143,2805,40.6,2635,52645.0,5,132,643.0
13144,2046,33.5,1918,46635.0,45,109,713.0
13145,1781,43.3,1759,51028.0,6,94,775.0
13146,2211,46.0,2044,49722.0,4,83,769.0
13147,1316,40.1,1203,54792.0,43,84,911.0
13148,10585,42.3,9789,52331.0,107,1222,768.0
13152,8208,52.0,8000,85556.0,46,1705,890.0
13153,343,53.0,343,43750.0,0,25,775.0
13155,662,45.3,629,51750.0,9,58,618.0
13156,2060,44.8,2034,58333.0,14,168,710.0
13157,540,63.7,498,41250.0,0,58,986.0
13158,1623,46.2,1577,50865.0,10,135,683.0
13159,5209,45.2,4978,71659.0,47,737,860.0
13160,2022,44.9,1710,64405.0,41,188,823.0
13162,306,42.6,306,,0,13,
13163,408,33.5,404,57917.0,2,43,775.0
13164,2449,35.7,2272,77083.0,176,210,742.0
13165,10620,43.5,9942,51379.0,21,789,726.0
13166,5408,43.5,5229,60201.0,12,582,803.0
13167,3168,42.5,3103,51154.0,0,153,850.0
13202,6206,26.8,1743,15000.0,594,664,673.0
13203,17027,35.6,8937,34086.0,1817,1447,745.0
13204,18477,31.7,9519,31735.0,428,1691,761.0
13205,18051,37.0,6206,30604.0,727,1233,772.0
13206,16630,35.3,11775,39911.0,532,1891,766.0
13207,13329,35.2,6245,50464.0,280,1391,854.0
13208,22764,33.7,11251,35673.0,3571,1602,736.0
13209,13090,43.8,11093,53054.0,307,1332,768.0
13210,27980,21.4,16077,27690.0,3105,2318,845.0
13211,6669,36.3,5454,45828.0,54,452,873.0
13212,20692,42.4,18472,54610.0,232,2523,850.0
13214,9055,34.1,6464,72841.0,552,1279,799.0
13215,15046,44.7,13546,90345.0,212,2947,962.0
13219,14895,44.5,13657,59485.0,256,2001,884.0
13224,8404,41.0,4593,53021.0,384,1075,789.0
13301,91,57.8,91,76250.0,0,8,
13302,1678,42.3,1602,49076.0,14,39,695.0
13303,1197,51.3,1189,66042.0,0,129,905.0
13304,1556,48.3,1492,75769.0,0,193,743.0
13305,417,31.1,417,47200.0,0,72,
13308,2816,48.4,2772,49000.0,0,194,800.0
13309,5775,45.7,5572,53915.0,37,370,583.0
13310,459,45.1,459,45804.0,12,43,
13312,424,55.5,415,49583.0,5,35,1014.0
13313,522,30.8,474,40000.0,14,29,711.0
13314,472,44.3,472,41711.0,0,31,
13315,1444,42.3,1419,56923.0,0,105,1125.0
13316,6368,43.8,6154,50038.0,22,421,662.0
13317,3983,37.5,3653,49609.0,13,246,726.0
13318,1279,43.8,1264,64274.0,7,82,850.0
13319,654,36.4,619,36600.0,10,77,860.0
13320,2125,43.2,2077,58182.0,21,224,807.0
13321,1037,37.3,997,40694.0,0,112,720.0
13322,887,50.9,864,55938.0,2,129,727.0
13323,11212,43.4,10016,61381.0,284,1544,1013.0
13324,2269,45.1,2224,43477.0,9,174,643.0
13325,1066,44.5,1037,50263.0,0,39,1069.0
13326,5523,50.9,5036,61204.0,89,783,827.0
13327,1983,41.7,1900,47679.0,30,102,606.0
13328,1500,36.5,1481,61932.0,8,237,544.0
13329,4164,40.3,4037,43810.0,18,123,639.0
13331,144,67.2,144,45250.0,0,41,
13332,2739,38.0,2621,50262.0,2,219,819.0
13333,36,70.3,36,33750.0,0,0,
13334,1205,37.2,1202,62500.0,0,74,
13335,1488,45.3,1412,59306.0,0,131,677.0
13337,708,51.7,645,69286.0,0,118,743.0
13338,1140,55.5,1104,50652.0,3,118,538.0
13339,6299,43.1,5896,45300.0,85,368,649.0
13340,8268,44.1,7949,53831.0,61,732,692.0
13341,132,42.8,128,112891.0,0,33,
13342,271,50.9,271,70000.0,0,21,
13343,1794,46.5,1784,59306.0,0,135,626.0
13345,158,41.5,158,93173.0,0,10,
13346,6210,22.9,5046,75690.0,252,691,861.0
13348,1351,41.3,1322,52235.0,8,145,735.0
13350,9891,43.9,9143,46176.0,70,807,741.0
13352,38,,38,,0,0,
13353,15,65.2,15,35625.0,0,0,
13354,3710,42.8,3661,78618.0,7,396,658.0
13355,769,37.1,769,58611.0,0,78,797.0
13357,10768,40.3,9972,46283.0,28,868,644.0
13360,246,36.8,246,54375.0,0,61,
13361,900,37.5,862,63125.0,9,80,
13362,191,38.8,191,,0,12,
13363,2115,48.4,2054,59840.0,0,251,1250.0
13364,101,50.3,101,31650.0,0,16,
13365,8690,43.1,8353,50183.0,64,778,603.0
13367,8527,41.1,8024,57679.0,168,626,738.0
13368,1170,46.5,1090,46920.0,0,67,757.0
13402,1979,50.3,1934,52241.0,4,151,475.0
13403,7504,41.0,5542,80568.0,257,910,871.0
13404,170,49.8,165,41250.0,0,7,
13406,670,46.3,650,50700.0,26,58,817.0
13407,5200,45.8,4961,48125.0,33,451,595.0
13408,4065,22.4,3273,52162.0,114,170,693.0
13409,2601,40.1,2400,51923.0,0,125,790.0
13410,286,40.7,285,56250.0,0,14,654.0
13411,3297,47.0,3196,46286.0,16,212,600.0
13413,16297,47.1,14677,68731.0,310,2546,890.0
13415,78,29.6,72,48750.0,0,11,
13416,2319,42.4,2231,53309.0,0,161,529.0
13417,3503,41.5,3288,37427.0,8,390,801.0
13418,301,41.4,296,58750.0,0,17,
13420,1080,57.9,916,53938.0,18,154,556.0
13421,13638,41.8,12568,46466.0,168,1271,711.0
13424,2560,43.9,2177,54063.0,14,260,895.0
13425,2333,39.1,2212,48000.0,62,238,677.0
13428,1730,36.9,1629,40625.0,9,111,442.0
13431,1778,41.1,1604,54091.0,15,205,733.0
13433,1862,35.5,1814,46314.0,7,56,717.0
13435,285,42.3,280,58000.0,2,34,
13436,125,73.1,125,56250.0,0,11,
13437,409,50.2,409,50833.0,2,16,500.0
13438,3389,50.3,3286,51332.0,35,337,706.0
13439,3656,45.4,3529,50775.0,25,254,728.0
13440,42295,40.4,36806,51580.0,444,3956,752.0
13441,59,25.0,40,,0,0,
13450,59,51.8,54,52396.0,0,2,
13452,4556,40.7,4418,41591.0,36,276,649.0
13454,644,37.8,631,37500.0,14,16,747.0
13456,4107,44.5,3791,66049.0,58,508,904.0
13459,2292,42.4,2122,50943.0,25,234,873.0
13460,4262,44.7,4024,44471.0,44,332,636.0
13461,3054,46.9,2907,58795.0,13,369,669.0
13464,1392,45.2,1337,42197.0,0,101,515.0
13468,419,35.6,414,58750.0,0,27,584.0
13469,995,45.6,986,80357.0,0,80,
13470,666,54.5,648,41500.0,14,38,514.0
13471,3341,40.3,3150,48782.0,0,120,807.0
13472,54,59.3,54,,0,0,
13473,569,48.9,541,55625.0,9,37,1047.0
13475,23,46.2,23,,0,3,
13476,3332,43.3,3035,64821.0,15,367,685.0
13477,1532,32.6,1514,47862.0,0,159,598.0
13478,3018,46.7,2966,57721.0,16,182,658.0
13480,3469,46.2,3397,52813.0,0,396,652.0
13483,306,35.9,306,,0,0,875.0
13484,187,42.1,187,,0,13,
13485,1014,48.2,996,39792.0,4,47,740.0
13486,837,44.2,837,56875.0,3,66,782.0
13488,154,39.1,138,50625.0,4,31,
13489,615,44.4,580,51250.0,16,35,761.0
13490,1659,38.1,1438,62643.0,0,137,818.0
13491,3450,43.4,3260,55125.0,20,279,658.0
13492,11351,47.6,11117,59583.0,43,1656,707.0
13493,1779,38.9,1723,50521.0,5,80,682.0
13494,232,55.4,230,63333.0,0,29,
13495,2123,35.1,1902,54583.0,19,262,698.0
13501,38415,33.1,20216,33710.0,5583,2674,681.0
13502,31925,37.9,23534,41475.0,1097,2882,711.0
13601,38117,32.6,30547,46365.0,878,2852,851.0
13602,4236,21.8,2343,38000.0,40,119,1587.0
13603,10094,22.2,5361,42864.0,469,676,1418.0
13605,4736,38.0,4524,50385.0,27,293,777.0
13606,2795,43.8,2736,64698.0,18,177,869.0
13607,1374,54.6,1283,48606.0,12,163,713.0
13608,1491,35.4,1408,45000.0,12,49,760.0
13612,2382,35.0,2098,64877.0,49,288,938.0
13613,2850,36.3,2681,50262.0,32,150,700.0
13614,208,57.0,190,25625.0,0,10,
13615,1149,44.0,1125,56250.0,0,128,763.0
13616,2204,29.4,1480,54432.0,30,153,1197.0
13617,11285,28.6,10193,57365.0,452,1082,920.0
13618,1749,50.2,1640,52700.0,8,194,633.0
13619,10829,34.5,9673,50701.0,93,722,858.0
13620,2136,35.5,2091,37083.0,19,103,692.0
13621,482,41.2,473,42788.0,5,26,1135.0
13622,2409,40.1,2298,61905.0,20,198,1035.0
13623,18,58.3,18,63333.0,0,3,
13624,5771,39.5,4946,65826.0,105,543,875.0
13625,1912,48.6,1866,56993.0,10,173,621.0
13626,2313,37.7,2142,48438.0,18,84,906.0
13628,180,31.5,167,44750.0,1,22,970.0
13630,1361,40.3,1325,51513.0,25,122,639.0
13633,364,37.6,361,69375.0,11,16,633.0
13634,4109,42.2,4034,53250.0,47,277,475.0
13635,1079,43.0,1039,48021.0,42,75,730.0
13636,318,37.0,302,67625.0,0,26,878.0
13637,4281,27.3,2431,52379.0,72,566,1159.0
13638,332,30.5,301,38920.0,0,21,1240.0
13639,263,43.5,261,48750.0,0,5,904.0
13640,394,64.1,394,46667.0,0,108,
13641,59,79.1,59,,4,5,
13642,9882,38.6,8935,40619.0,145,406,752.0
13646,2243,46.7,2165,45602.0,22,136,719.0
13647,43,74.6,31,,0,0,
13648,2376,42.2,2335,44489.0,30,133,700.0
13650,1565,50.2,1496,60046.0,0,222,826.0
13651,156,67.2,156,105417.0,0,33,
13652,1785,46.6,1733,58281.0,17,129,625.0
13654,3177,29.0,3100,51688.0,14,128,617.0
13655,3398,45.7,183,36712.0,241,151,443.0
13656,2944,38.5,2848,55078.0,5,160,699.0
13658,2065,44.6,2006,60000.0,29,117,542.0
13659,494,48.8,491,49688.0,0,29,789.0
13660,1716,40.6,1641,48618.0,36,140,667.0
13661,1435,43.2,1366,73462.0,22,162,821.0
13662,16481,43.1,15472,47394.0,346,1533,733.0
13664,328,42.4,319,68125.0,6,37,1009.0
13665,929,48.0,907,63068.0,0,38,743.0
13666,241,45.2,233,23917.0,0,22,
13667,2976,33.6,2833,42917.0,20,231,762.0
13668,3533,42.4,3362,51905.0,33,282,693.0
13669,15733,42.8,13803,46905.0,351,1246,616.0
13670,419,53.9,393,37083.0,0,10,700.0
13672,868,29.7,827,53359.0,6,84,738.0
13673,2314,34.1,2048,49205.0,18,199,725.0
13674,177,5.8,177,48854.0,0,0,
13675,198,21.8,198,61548.0,0,21,
13676,17097,24.3,14986,50000.0,804,1314,790.0
13677,106,52.9,106,,0,0,
13678,254,33.8,254,,0,0,640.0
13679,2044,39.8,1993,46563.0,0,62,880.0
13680,1477,35.2,1374,36389.0,0,52,775.0
13681,829,31.4,801,53333.0,0,53,631.0
13682,854,44.8,850,65625.0,6,48,1250.0
13684,1099,37.0,1069,46731.0,0,91,609.0
13685,2461,33.0,2254,57212.0,43,358,1054.0
13687,438,49.0,438,47292.0,0,37,600.0
13690,705,52.5,667,41591.0,6,32,500.0
13691,2937,38.0,2692,58750.0,34,160,955.0
13692,55,73.3,55,57946.0,0,19,
13693,486,43.6,486,45417.0,0,33,
13694,1445,47.1,1335,70333.0,9,158,814.0
13695,154,52.9,132,100556.0,0,27,
13696,44,60.4,44,,0,0,
13697,1905,42.7,1883,39167.0,0,167,808.0
13730,2684,48.8,2560,51580.0,12,190,562.0
13731,945,55.4,926,48681.0,21,160,1020.0
13732,7701,45.5,7563,81106.0,29,1161,633.0
13733,4957,45.7,4825,49821.0,39,436,754.0
13734,2230,38.8,2135,47065.0,0,139,624.0
13736,2155,41.2,2121,61827.0,4,142,916.0
13739,739,48.1,714,56818.0,7,128,663.0
13740,551,51.7,508,72500.0,16,94,758.0
13743,3433,44.9,3341,57866.0,0,304,682.0
13744,1193,47.3,1176,59853.0,1,173,
13746,2027,50.2,1919,51667.0,5,191,693.0
13748,3687,40.8,3434,51875.0,0,269,672.0
13750,963,52.6,866,41583.0,30,73,831.0
13751,111,29.8,111,,0,9,686.0
