NAME,total_population,median_age,white_non-hispanic,household_income,foreign_born_not_a_us_citizen,bachelors,gross_rent_median_price
13752,832,52.4,776,54583.0,2,87,831.0
13753,5692,29.5,4614,52192.0,64,478,771.0
13754,3368,47.8,3114,38690.0,38,238,681.0
13755,1145,53.6,1123,43438.0,16,48,508.0
13756,412,49.3,412,51250.0,0,0,699.0
13757,1294,45.8,1255,54123.0,20,126,846.0
13760,43670,44.1,38624,54972.0,665,6151,718.0
13774,168,28.8,168,33750.0,0,0,
13775,1750,52.3,1732,52176.0,18,182,675.0
13776,524,54.4,508,55313.0,16,79,555.0
13777,390,51.7,380,63750.0,0,18,
13778,5703,42.9,5460,57365.0,29,500,574.0
13780,902,49.1,844,50977.0,6,76,
13782,670,55.5,608,52143.0,2,70,961.0
13783,2589,47.0,2417,38625.0,72,99,588.0
13784,115,24.9,115,29712.0,0,0,
13786,470,47.6,458,50625.0,19,39,1071.0
13787,3609,41.4,3481,44177.0,0,170,682.0
13788,1009,51.6,974,49800.0,13,152,710.0
13790,18053,37.7,14280,42454.0,878,1974,764.0
13794,71,30.6,71,57500.0,0,7,
13795,3488,44.7,3156,51987.0,32,187,772.0
13796,1519,44.2,1431,61458.0,62,191,741.0
13797,2111,41.9,2047,49400.0,0,80,743.0
13801,1442,46.0,1303,37426.0,8,89,690.0
13802,761,44.5,648,59438.0,4,73,
13803,4096,40.1,3914,58493.0,12,234,733.0
13804,414,45.8,405,55917.0,0,24,660.0
13806,282,49.4,247,40313.0,31,39,567.0
13807,1185,48.1,1123,49667.0,3,102,759.0
13808,1464,46.5,1387,53095.0,9,205,709.0
13809,1729,44.0,1632,52734.0,0,70,783.0
13810,1060,50.6,1011,44489.0,20,113,678.0
13811,4476,42.0,4339,59009.0,2,416,676.0
13812,2512,40.3,2371,56042.0,15,175,664.0
13813,510,59.2,407,50375.0,4,56,
13815,13172,40.9,12417,47031.0,158,993,649.0
13820,21960,29.2,18792,46659.0,408,2171,862.0
13825,3349,48.6,3227,53750.0,44,344,742.0
13826,13,,13,,0,0,
13827,11279,47.3,10553,52538.0,76,1425,701.0
13830,5094,47.5,4752,47679.0,49,316,684.0
13832,669,39.2,650,40313.0,0,32,625.0
13833,4131,45.8,4020,55013.0,20,337,740.0
13834,238,27.1,231,71037.0,0,27,1556.0
13835,1339,44.3,1302,50441.0,8,94,650.0
13838,4434,37.4,4180,37981.0,121,330,674.0
13839,1092,56.3,1009,44792.0,21,24,708.0
13841,571,45.2,470,39091.0,5,55,758.0
13842,524,45.9,456,66964.0,10,50,
13843,2198,44.7,2142,50927.0,4,189,714.0
13844,852,40.0,807,47188.0,0,38,678.0
13846,331,59.2,313,31250.0,0,54,
13847,71,27.8,71,,0,14,
13849,4111,47.7,3946,43821.0,24,329,730.0
13850,22204,42.5,18057,62279.0,1487,3071,932.0
13856,6059,42.3,5790,49201.0,77,448,705.0
13859,279,34.8,270,66250.0,0,0,
13860,80,28.2,80,83250.0,0,10,
13861,328,38.0,262,110375.0,0,50,
13862,4508,39.0,4384,60950.0,36,332,671.0
13863,638,30.9,575,56667.0,0,19,914.0
13864,1089,36.0,991,38695.0,0,126,745.0
13865,6232,42.0,6068,67077.0,22,441,619.0
13901,19467,40.5,16733,44089.0,306,2023,637.0
13902,6240,19.6,3553,,442,0,
13903,18400,41.9,15127,46021.0,523,1820,699.0
13904,9965,39.3,8102,47656.0,200,866,754.0
13905,26509,37.3,20205,38602.0,1348,2684,742.0
14001,9637,45.4,9167,59197.0,195,1013,751.0
14004,12545,43.2,10726,70943.0,97,1551,755.0
14005,1904,45.0,1835,58611.0,1,122,707.0
14006,9861,48.3,9116,56855.0,86,874,774.0
14008,1286,48.7,1246,56691.0,10,77,833.0
14009,5336,42.3,5069,46857.0,21,331,641.0
14011,9706,38.1,7138,64009.0,184,561,671.0
14012,2488,40.9,2232,55856.0,38,201,697.0
14013,1630,47.4,1147,53272.0,0,79,782.0
14020,22692,43.5,20098,50050.0,176,2122,753.0
14024,1729,40.0,1685,59205.0,4,117,769.0
14025,2904,47.7,2885,57585.0,10,253,792.0
14026,641,52.5,630,81375.0,0,69,643.0
14028,1548,44.8,1491,75242.0,3,228,853.0
14030,1830,44.0,1772,63421.0,0,109,830.0
14031,10258,45.3,9311,81452.0,115,1662,666.0
14032,8660,41.1,8228,106701.0,162,1359,1006.0
14033,2103,48.2,1988,84211.0,24,399,704.0
14034,2886,43.9,2167,59118.0,58,193,550.0
14035,101,38.8,101,70859.0,0,5,
14036,5183,45.7,4944,63661.0,19,601,830.0
14037,1006,44.9,976,70000.0,0,85,523.0
14039,102,29.9,102,55313.0,0,10,550.0
14040,2021,48.2,1961,54119.0,24,83,826.0
14041,176,24.2,169,46389.0,0,6,828.0
14042,3984,40.1,3877,42311.0,12,216,636.0
14043,24512,43.5,22986,57611.0,546,2947,785.0
14047,6430,45.5,6220,64485.0,64,695,767.0
14048,14303,42.6,9408,36341.0,404,924,641.0
14051,19820,45.6,16789,113750.0,774,3847,1507.0
14052,16382,46.5,15875,75388.0,68,2966,763.0
14054,1291,43.1,1102,57679.0,34,104,671.0
14055,1419,47.8,1367,65321.0,6,111,497.0
14057,8158,47.5,7991,70957.0,59,1114,703.0
14058,1930,42.7,1629,63571.0,54,191,755.0
14059,9864,50.7,9830,74884.0,23,1642,905.0
14060,303,58.1,292,46250.0,0,9,
14061,347,38.3,327,53906.0,6,23,770.0
14062,3159,50.1,2852,51341.0,29,159,630.0
14063,14725,31.8,12869,51489.0,330,1536,709.0
14065,1811,43.2,1787,49853.0,0,88,718.0
14066,1176,45.0,1148,53929.0,1,80,675.0
14067,5494,42.4,5161,53625.0,64,272,760.0
14068,7066,52.1,6052,76579.0,442,932,1011.0
14069,913,53.8,904,55278.0,10,94,397.0
14070,6619,40.9,4866,38260.0,149,380,615.0
14072,20855,41.9,19430,81818.0,536,3241,942.0
14075,42883,45.6,41178,67063.0,224,6265,826.0
14080,4009,46.6,3905,65674.0,0,389,550.0
14081,3097,49.1,1746,47805.0,5,225,653.0
14082,474,51.9,474,57857.0,0,40,
14085,7245,39.8,7031,82351.0,99,969,777.0
14086,32730,43.1,31411,79596.0,223,4945,746.0
14091,1043,41.7,782,52232.0,8,79,550.0
14092,11331,51.8,10186,63545.0,298,1875,786.0
14094,49308,42.4,43794,53029.0,668,5176,652.0
14098,2988,43.0,2773,56833.0,18,200,739.0
14101,1944,44.8,1883,52736.0,11,94,766.0
14102,1312,40.7,1267,93558.0,16,108,
14103,10531,42.4,9031,45946.0,125,785,676.0
14105,4481,43.0,4339,60486.0,19,308,647.0
14108,6206,41.9,6095,57043.0,39,570,667.0
14109,1155,19.4,967,,40,3,
14111,3493,41.4,3223,56250.0,42,331,635.0
14113,621,43.4,613,44886.0,17,54,669.0
14120,44686,44.0,41806,59802.0,487,4886,671.0
14125,3771,38.9,3559,56184.0,30,196,701.0
14126,486,49.4,486,,0,52,819.0
14127,30779,45.5,29037,88197.0,232,5493,950.0
14129,1593,45.2,1195,46932.0,47,68,622.0
14130,118,55.8,110,36250.0,0,11,
14131,5107,50.1,4882,71051.0,77,404,1066.0
14132,6217,44.6,5396,65553.0,148,644,648.0
14134,135,41.8,135,78250.0,0,6,
14135,87,61.1,85,46458.0,0,6,
14136,5027,42.6,4663,51694.0,37,455,706.0
14138,1992,36.7,1906,48942.0,0,95,611.0
14139,2496,42.7,2296,82993.0,49,446,724.0
14141,7423,44.9,7096,56114.0,43,729,618.0
14143,1154,47.1,1084,55610.0,4,125,708.0
14145,1650,46.0,1592,59837.0,0,129,789.0
14150,40930,46.3,36675,52783.0,909,5337,804.0
14167,1718,45.1,1657,60714.0,10,120,635.0
14168,79,13.6,35,,0,8,
14169,132,42.8,132,30875.0,0,0,
14170,2681,43.8,2552,73873.0,16,210,706.0
14171,2219,41.0,2073,50875.0,5,165,861.0
14172,2826,45.5,2743,56339.0,18,341,717.0
14173,361,46.6,361,,0,28,688.0
14174,5474,46.7,5240,66731.0,132,775,755.0
14201,11100,31.5,4731,27369.0,385,1173,666.0
14202,3450,34.4,1883,44049.0,139,472,543.0
14203,1635,34.6,537,33388.0,69,317,815.0
14204,9022,42.8,1401,25267.0,70,464,504.0
14206,20248,38.6,15659,37200.0,278,1491,667.0
14207,24030,31.5,11112,26448.0,3241,1447,664.0
14208,10922,28.6,1596,24414.0,326,735,777.0
14209,7859,38.3,3484,33327.0,329,1045,764.0
14210,14967,33.3,11641,37384.0,194,943,730.0
14211,22115,31.7,2902,25019.0,704,1109,718.0
14212,10438,35.1,4646,23362.0,812,564,642.0
14213,24708,28.9,8749,31445.0,5072,2258,743.0
14214,19095,32.1,9606,44310.0,1287,2950,808.0
14215,40088,32.8,5110,35160.0,936,2397,758.0
14216,22399,36.7,16046,52724.0,522,3896,813.0
14217,23078,43.2,20787,52551.0,367,3208,727.0
14218,18957,37.6,14809,36530.0,744,1041,632.0
14219,11753,41.4,10730,51972.0,216,1149,755.0
14220,24064,36.6,20203,50856.0,413,2630,724.0
14221,54320,47.1,46917,80558.0,2373,10992,1185.0
14222,14562,29.9,10370,52868.0,590,2992,848.0
14223,22795,41.6,20310,60149.0,335,3663,797.0
14224,40784,45.6,39117,63809.0,255,5298,783.0
14225,33510,39.9,26832,47210.0,435,3464,768.0
14226,29460,37.0,22327,68810.0,2087,5323,880.0
14227,22457,47.9,19859,52385.0,735,2367,861.0
14228,22045,32.9,15475,49704.0,2916,3646,975.0
14261,5819,19.6,3075,,634,107,
14301,12682,37.4,7430,26019.0,271,738,570.0
14302,89,87.5,81,,0,8,
14303,5763,36.3,3469,30574.0,224,247,675.0
14304,28977,45.3,25440,50754.0,524,2461,701.0
14305,16913,35.9,10354,35647.0,208,1320,693.0
14411,14237,41.5,11311,44659.0,524,897,690.0
14414,7049,41.4,6691,55775.0,132,816,810.0
14415,161,51.3,137,,0,5,
14416,3505,47.5,3182,51827.0,18,330,737.0
14418,1376,45.9,1311,71458.0,15,151,1155.0
14420,20955,31.8,18392,56292.0,726,2085,792.0
14422,2478,41.8,2431,62357.0,20,210,869.0
14423,4782,42.7,4421,53028.0,164,402,734.0
14424,27609,46.3,25838,58233.0,430,3848,868.0
14425,11754,36.6,10435,67819.0,200,1919,1076.0
14427,2116,37.9,1997,55068.0,22,128,682.0
14428,7814,46.6,7482,71409.0,93,1302,1067.0
14432,6142,42.8,5802,59006.0,89,568,638.0
14433,4382,32.8,3987,55075.0,37,103,803.0
14435,2810,48.7,2666,64313.0,17,343,841.0
14437,11511,42.1,9978,43570.0,115,573,674.0
14441,429,35.0,348,55833.0,39,38,860.0
14445,8006,35.2,6736,50551.0,62,1083,885.0
14450,41298,46.2,36970,81696.0,674,9375,963.0
14454,11267,22.0,9961,44916.0,607,871,833.0
14456,19599,38.1,14361,45955.0,856,1752,759.0
14462,591,33.8,562,59423.0,0,57,725.0
14464,7614,39.0,7096,57652.0,33,743,721.0
14466,1583,52.8,1530,75900.0,19,102,523.0
14467,10413,41.3,7949,68974.0,197,1355,947.0
14468,18320,40.7,17198,71009.0,92,2013,961.0
14469,6170,47.0,6002,65952.0,20,742,745.0
14470,7815,44.6,7287,49881.0,85,592,664.0
14471,2636,48.1,2230,60478.0,0,349,908.0
14472,8297,45.8,7895,85826.0,63,1542,864.0
14475,257,46.7,224,66875.0,24,79,
14476,2285,39.2,2141,53643.0,15,188,830.0
14477,1540,49.6,1487,62188.0,0,109,725.0
14478,1429,20.9,1140,86932.0,121,84,
14479,207,48.8,207,56875.0,0,0,
14480,1049,47.7,902,39423.0,0,76,843.0
14481,1818,45.8,1662,54607.0,4,193,760.0
14482,8304,39.0,7695,53083.0,28,892,755.0
14485,4243,41.7,3875,56667.0,65,536,713.0
14486,349,56.9,332,62200.0,0,34,
14487,5859,43.0,5636,70250.0,20,738,855.0
14489,6998,44.3,6066,49259.0,57,478,738.0
14502,10960,42.5,10317,66887.0,89,1381,759.0
14504,1873,36.8,1805,55598.0,14,147,851.0
14505,5082,43.5,4707,65458.0,26,488,803.0
14506,1468,46.5,1458,129196.0,9,397,
14507,1315,41.6,1250,60357.0,7,173,731.0
14510,4690,41.3,3782,46825.0,46,278,710.0
14511,601,31.7,570,53044.0,0,142,
14512,4556,49.8,4420,55179.0,62,518,657.0
14513,13776,45.4,11722,43037.0,46,1010,716.0
14514,6812,42.1,5944,62381.0,261,988,990.0
14516,2384,48.7,2130,58938.0,67,190,813.0
14517,2945,46.3,2855,44243.0,6,160,572.0
14519,11842,44.4,11047,61758.0,83,1396,834.0
14521,2436,37.2,2305,48977.0,6,171,694.0
14522,9100,44.7,8595,51913.0,32,789,738.0
14525,2623,41.8,2482,74074.0,19,215,640.0
14526,20662,44.3,18080,82143.0,272,3917,861.0
14527,12979,43.6,12509,51159.0,103,1129,749.0
14529,149,48.8,149,111302.0,0,0,
14530,5304,43.3,4909,52064.0,139,485,707.0
14532,4538,41.3,4507,62271.0,5,396,763.0
14533,1837,42.1,1789,56042.0,6,167,768.0
14534,31596,46.3,27352,111420.0,1220,7480,1379.0
14536,556,43.7,519,42813.0,1,40,650.0
14537,134,30.0,134,32708.0,0,0,
14539,174,40.2,151,54306.0,0,20,
14541,4398,35.7,2854,61107.0,58,235,909.0
14542,40,63.0,40,,0,4,
14543,3285,49.4,2991,82143.0,43,584,959.0
14544,1963,42.8,1848,51797.0,3,138,629.0
14545,189,51.1,159,70417.0,0,22,
14546,4529,38.0,4034,60000.0,23,643,1056.0
14548,3791,48.8,3724,61708.0,6,330,839.0
14549,41,56.7,41,,0,5,514.0
14550,1745,41.3,1639,49408.0,12,99,610.0
14551,5322,44.4,4449,47169.0,40,346,741.0
14555,1124,53.4,1088,40761.0,4,103,783.0
14559,18687,42.0,16969,77167.0,284,2852,1051.0
14560,2188,45.4,2163,58000.0,4,242,938.0
14561,2929,41.9,2858,65850.0,11,388,824.0
14564,14999,42.5,14221,98560.0,226,3015,1260.0
14568,6009,38.5,5675,79805.0,49,970,737.0
14569,5998,41.9,5612,55994.0,49,371,556.0
14571,1061,51.0,983,47632.0,44,46,
14572,4964,46.9,4769,49356.0,7,259,711.0
14580,51917,44.7,45878,77159.0,1705,9451,992.0
14585,83,67.6,83,48750.0,0,22,
14586,11691,34.8,8375,82076.0,826,1753,1108.0
14588,707,36.4,306,,11,0,
14589,7550,45.2,6501,54896.0,137,604,692.0
14590,5244,42.3,4783,43827.0,61,294,533.0
14591,1519,47.4,1483,56932.0,4,161,638.0
14592,207,56.0,207,60625.0,0,11,
14604,1932,44.5,937,16764.0,133,241,583.0
14605,13106,26.7,1397,21047.0,690,616,693.0
14606,27890,37.1,15782,41158.0,1406,1902,837.0
14607,16818,30.7,13379,42589.0,710,3826,811.0
14608,12340,30.0,2344,20761.0,1236,864,757.0
14609,42860,34.6,19603,42012.0,1466,4103,857.0
14610,14031,44.5,11701,62923.0,603,3254,882.0
14611,17169,29.9,3614,25772.0,337,639,825.0
14612,34118,46.1,28759,59034.0,443,5221,850.0
14613,13380,30.0,3726,31169.0,1212,638,804.0
14614,1218,29.2,325,,0,35,788.0
14615,16330,36.4,9494,38135.0,684,1699,844.0
14616,27605,41.8,21961,47096.0,749,3006,853.0
14617,22832,44.6,19912,64589.0,448,4422,893.0
14618,22955,40.4,18799,93309.0,1294,4056,1093.0
14619,14353,32.8,2410,37383.0,392,1076,940.0
14620,24519,31.2,16619,41777.0,1893,4333,866.0
14621,33814,32.9,5590,26104.0,1539,1395,767.0
14622,12060,46.5,9835,50953.0,308,1613,897.0
14623,25952,26.9,17911,49972.0,3315,3217,968.0
14624,36265,41.0,29009,64645.0,1187,5009,1012.0
14625,10026,49.3,9467,76642.0,107,2174,946.0
14626,30769,46.0,25658,58330.0,863,4237,999.0
14627,2470,19.5,1646,,395,24,
14701,39595,41.0,33928,37883.0,264,3135,598.0
14706,6235,47.3,5928,51941.0,28,665,658.0
14707,216,54.9,207,80417.0,2,8,
14708,184,27.5,184,61250.0,0,2,
14709,1492,42.9,1432,47115.0,7,111,615.0
14710,3233,49.8,3134,54314.0,26,206,896.0
14711,2072,29.4,1961,46375.0,20,86,654.0
14712,3333,46.5,3291,51667.0,3,422,623.0
14714,512,42.5,503,48409.0,0,21,980.0
14715,2913,37.2,2821,39957.0,26,129,641.0
14716,2845,34.6,2296,39400.0,37,142,578.0
14717,469,49.8,449,36528.0,0,48,668.0
14718,2257,43.2,1971,56580.0,34,189,695.0
14719,3325,44.5,3218,46146.0,0,182,572.0
14720,707,42.8,642,35250.0,7,34,623.0
14721,130,27.5,130,39063.0,0,4,475.0
14722,340,51.9,272,115673.0,15,50,
14723,1123,45.8,1106,54038.0,7,76,764.0
14724,2497,34.9,2476,50417.0,4,142,751.0
14726,1902,26.2,1878,37569.0,7,81,613.0
14727,5114,47.1,4900,49430.0,12,413,630.0
14728,866,60.5,837,42404.0,8,97,
14729,906,50.5,889,61971.0,4,59,669.0
14731,1246,52.9,1155,56696.0,28,177,658.0
14732,141,46.4,136,58750.0,6,5,
14733,3960,35.7,3782,42117.0,39,205,602.0
14735,2879,38.5,2837,37844.0,17,128,575.0
14736,245,53.2,245,46111.0,3,12,913.0
14737,4312,42.1,4159,47321.0,20,248,612.0
14738,3437,53.7,3389,45160.0,0,246,754.0
14739,2677,43.7,2594,40288.0,21,102,623.0
14740,1255,55.1,1240,53966.0,7,105,867.0
14741,2081,44.1,2007,56012.0,6,205,549.0
14742,301,62.8,226,,0,6,
14743,1743,45.7,1665,46691.0,0,124,695.0
14744,2186,21.3,1872,52188.0,134,177,655.0
14747,2268,47.3,2166,45150.0,5,105,506.0
14748,664,33.7,471,26563.0,2,21,565.0
14750,4373,49.1,4238,53519.0,6,629,658.0
14752,221,54.6,221,,26,17,
14753,1105,45.0,1071,34191.0,0,65,631.0
14754,624,46.8,620,46550.0,14,12,571.0
14755,3178,41.3,2930,47682.0,16,197,544.0
14756,81,45.9,81,39211.0,0,48,
14757,3345,42.3,3124,51389.0,73,366,540.0
14760,18207,43.3,16672,43065.0,143,1813,626.0
14767,1938,36.9,1902,45000.0,8,98,610.0
14769,1020,44.2,1018,45682.0,0,112,658.0
14770,2648,44.7,2559,59276.0,16,289,477.0
14772,4025,36.8,3821,41494.0,14,202,577.0
14774,82,49.0,80,60417.0,0,1,
14775,2477,45.2,2399,45104.0,12,181,596.0
14777,579,52.2,535,44091.0,0,43,543.0
14778,1423,19.7,1109,,147,0,
14779,6849,34.8,4521,33059.0,61,388,625.0
14781,2188,34.6,2120,44491.0,3,153,725.0
14782,2558,35.4,2425,44674.0,0,128,675.0
14783,396,38.8,171,31458.0,8,4,
14784,712,43.3,697,44375.0,4,50,753.0
14787,4858,48.9,4460,46964.0,83,434,650.0
14788,152,57.0,136,,0,0,
14801,5529,38.4,5380,49561.0,18,336,612.0
14802,4224,20.0,3298,35125.0,227,92,756.0
14803,918,44.7,867,45000.0,35,137,705.0
14804,1296,43.4,1238,58864.0,7,124,660.0
14805,1146,42.2,1090,56563.0,3,160,859.0
14806,2108,41.7,2057,53403.0,12,129,639.0
14807,2895,45.9,2817,53430.0,34,157,714.0
14808,488,56.0,473,55781.0,5,18,729.0
14809,2331,44.6,2261,46111.0,3,163,693.0
14810,12299,45.4,11375,41061.0,108,823,620.0
14812,3071,38.1,2936,52303.0,11,209,711.0
14813,2519,41.3,2369,46339.0,23,190,596.0
14814,1731,40.0,1723,77330.0,25,265,1021.0
14815,901,51.3,877,49167.0,0,87,733.0
14816,412,42.7,355,61528.0,0,0,
14817,2411,36.0,2041,46901.0,26,285,871.0
14818,2199,49.0,2107,59972.0,23,245,847.0
14819,704,42.0,697,30875.0,8,19,780.0
14820,829,41.4,817,49063.0,0,12,658.0
14821,3011,47.4,2919,51466.0,21,214,708.0
14822,1292,39.6,1213,44110.0,14,85,774.0
14823,3673,43.8,3597,51406.0,0,251,588.0
14824,498,51.0,456,41920.0,0,15,871.0
14825,763,52.6,752,67344.0,0,44,779.0
14826,2016,45.4,1947,44375.0,0,145,632.0
14827,235,29.9,235,62716.0,0,55,
14830,19653,41.3,18061,54079.0,357,2109,763.0
14836,923,49.1,919,74125.0,0,67,725.0
14837,5752,41.2,5551,49615.0,5,433,652.0
14838,1938,44.3,1878,57578.0,10,183,825.0
14839,720,40.7,719,49583.0,0,18,539.0
14840,2829,55.4,2709,53036.0,26,388,705.0
14841,472,63.1,463,45152.0,0,101,
14842,838,51.7,838,39483.0,0,133,
14843,12919,40.6,12098,44792.0,248,950,621.0
14845,21065,45.1,19128,62041.0,341,2901,909.0
14846,817,48.0,812,48958.0,13,37,702.0
14847,2372,44.6,2248,46429.0,32,254,667.0
14850,66021,26.9,46305,51564.0,8304,8692,1113.0
14853,2896,19.5,2138,,240,3,
14854,30,57.7,30,,0,21,
14855,1073,27.4,1064,49779.0,7,39,533.0
14856,219,23.2,219,,0,0,
14858,1445,41.6,1399,47875.0,6,132,783.0
14859,842,48.2,750,56750.0,0,22,618.0
14860,1175,47.4,1161,48558.0,2,94,723.0
14861,1245,48.7,1245,44808.0,16,62,645.0
14864,1195,53.3,1108,54792.0,10,54,686.0
14865,2821,47.1,2745,41542.0,5,228,663.0
14867,5799,44.6,5308,61791.0,19,738,812.0
14869,1167,45.5,1138,52414.0,0,136,591.0
14870,9879,41.5,8322,61846.0,568,1232,925.0
14871,5135,45.9,4611,65700.0,39,451,772.0
14872,672,48.0,606,57188.0,16,45,694.0
14873,2657,42.5,2509,50183.0,2,175,591.0
14874,276,63.1,270,48438.0,0,25,
14877,395,50.8,376,53333.0,2,37,677.0
14878,504,49.6,482,65313.0,0,26,733.0
14879,2142,44.1,2023,54063.0,8,117,701.0
14880,1404,48.3,1369,51250.0,0,58,696.0
14881,263,44.6,263,115495.0,0,122,
14882,4066,38.1,3573,67940.0,112,907,1173.0
14883,4200,45.7,3831,44659.0,81,531,747.0
14884,219,55.0,218,55000.0,0,17,
14885,772,41.0,766,56071.0,5,43,808.0
14886,7295,44.9,6963,65750.0,111,1007,876.0
14889,1750,42.3,1692,51932.0,5,158,775.0
14891,4469,43.5,4117,46406.0,24,295,674.0
14892,8256,40.4,7889,41010.0,28,542,689.0
14893,6,,6,,0,0,
14894,1250,50.7,1208,44821.0,3,97,756.0
14895,9463,47.1,9167,43888.0,27,818,619.0
14897,766,43.7,764,46016.0,2,34,679.0
14898,2019,29.9,2016,41439.0,3,78,664.0
14901,16038,33.8,11420,29072.0,318,781,681.0
14903,7310,40.7,6771,57670.0,99,679,771.0
14904,15861,37.4,12990,42494.0,73,1014,740.0
14905,8796,44.6,8111,53030.0,33,1321,796.0
